"abyssalcraft:dsbutton:0","黑暗石按钮"
"abyssalcraft:dspplate:0","黑暗石压力板"
"abyssalcraft:dltbutton:0","黑暗之地橡木按钮"
"abyssalcraft:dltpplate:0","黑暗之地橡木压力板"
"abyssalcraft:abybutton:0","§9深渊石按钮"
"abyssalcraft:abypplate:0","§9深渊石压力板"
"abyssalcraft:cstonebutton:0","珊瑚石按钮"
"abyssalcraft:cstonepplate:0","珊瑚石压力板"
"abyssalcraft:door_dlt:0","黑暗之地橡木门"
"abyssalcraft:door_drt:0","恐惧之地木门"
"minecraft:potion:0","珊瑚侵染药水"
"minecraft:potion:0","珊瑚侵染药水"
"minecraft:potion:0","恐惧侵染药水"
"minecraft:potion:0","恐惧侵染药水"
"minecraft:potion:0","恐惧侵染药水"
"minecraft:potion:0","湮灭药水"
"minecraft:potion:0","湮灭药水"
"minecraft:spawn_egg:0","生成 深渊食尸鬼"
"minecraft:spawn_egg:0","生成 猪"
"minecraft:spawn_egg:0","生成 深渊僵尸"
"minecraft:spawn_egg:0","生成 深渊的守门者扎哈尔"
"minecraft:spawn_egg:0","生成 深渊傀儡"
"minecraft:spawn_egg:0","生成 恐惧深渊傀儡"
"minecraft:spawn_egg:0","生成 恐惧守卫"
"minecraft:spawn_egg:0","生成 幽灵龙"
"minecraft:spawn_egg:0","生成 堕落者阿索拉"
"minecraft:spawn_egg:0","生成 阴影生物"
"minecraft:spawn_egg:0","生成 阴影怪物"
"minecraft:spawn_egg:0","生成 惧魔"
"minecraft:spawn_egg:0","生成 恐惧卵"
"minecraft:spawn_egg:0","生成 恶魔猪"
"minecraft:spawn_egg:0","生成 骷髅哥利亚"
"minecraft:spawn_egg:0","生成 查加罗特的卵"
"minecraft:spawn_egg:0","生成 查加罗特的拳头"
"minecraft:spawn_egg:0","生成 恐惧野兽查加罗特"
"minecraft:spawn_egg:0","生成 阴影野兽"
"minecraft:spawn_egg:0","生成 末日先驱萨多斯"
"minecraft:spawn_egg:0","生成 反物质深渊僵尸"
"minecraft:spawn_egg:0","生成 反物质蝙蝠"
"minecraft:spawn_egg:0","生成 反物质鸡"
"minecraft:spawn_egg:0","生成 反物质牛"
"minecraft:spawn_egg:0","生成 反物质爬行者"
"minecraft:spawn_egg:0","生成 反物质食尸鬼"
"minecraft:spawn_egg:0","生成 反物质猪"
"minecraft:spawn_egg:0","生成 反物质玩家"
"minecraft:spawn_egg:0","生成 反物质骷髅"
"minecraft:spawn_egg:0","生成 反物质蜘蛛"
"minecraft:spawn_egg:0","生成 反物质僵尸"
"minecraft:spawn_egg:0","生成 残存者"
"minecraft:spawn_egg:0","生成 奥穆索食尸鬼"
"minecraft:spawn_egg:0","生成 守门者奴仆"
"minecraft:spawn_egg:0","生成 大型恐惧卵"
"minecraft:spawn_egg:0","生成 小型恐惧野兽"
"minecraft:spawn_egg:0","生成 小型修格斯"
"minecraft:spawn_egg:0","生成 牛"
"minecraft:spawn_egg:0","生成 鸡"
"minecraft:spawn_egg:0","生成 恶魔牛"
"minecraft:spawn_egg:0","生成 恶魔鸡"
"minecraft:spawn_egg:0","生成 羊"
"minecraft:spawn_egg:0","生成 恶魔羊"
"minecraft:spawn_egg:0","生成 被珊瑚感染的鱿鱼"
"minecraft:spawn_egg:0","生成 黑暗的后代"
"minecraft:splash_potion:0","喷溅珊瑚侵染药水"
"minecraft:splash_potion:0","喷溅珊瑚侵染药水"
"minecraft:splash_potion:0","喷溅恐惧侵染药水"
"minecraft:splash_potion:0","喷溅恐惧侵染药水"
"minecraft:splash_potion:0","喷溅恐惧侵染药水"
"minecraft:splash_potion:0","喷溅湮灭药水"
"minecraft:splash_potion:0","喷溅湮灭药水"
"minecraft:tipped_arrow:0","珊瑚侵染之箭"
"minecraft:tipped_arrow:0","珊瑚侵染之箭"
"minecraft:tipped_arrow:0","恐惧侵染之箭"
"minecraft:tipped_arrow:0","恐惧侵染之箭"
"minecraft:tipped_arrow:0","恐惧侵染之箭"
"minecraft:tipped_arrow:0","湮灭之箭"
"minecraft:tipped_arrow:0","湮灭之箭"
"minecraft:lingering_potion:0","滞留珊瑚侵染药水"
"minecraft:lingering_potion:0","滞留珊瑚侵染药水"
"minecraft:lingering_potion:0","滞留恐惧侵染药水"
"minecraft:lingering_potion:0","滞留恐惧侵染药水"
"minecraft:lingering_potion:0","滞留恐惧侵染药水"
"minecraft:lingering_potion:0","滞留湮灭药水"
"minecraft:lingering_potion:0","滞留湮灭药水"
"forge:bucketfilled:0","液态珊瑚桶"
"forge:bucketfilled:0","液态反物质桶"
"abyssalcraft:stone:0","黑暗石"
"abyssalcraft:stone:1","§9深渊石"
"abyssalcraft:stone:2","恐惧石"
"abyssalcraft:stone:3","深渊之国石头"
"abyssalcraft:stone:4","珊瑚石"
"abyssalcraft:stone:5","§b伊桑斯石"
"abyssalcraft:stone:6","奥穆索石头"
"abyssalcraft:stone:7","巨石块"
"abyssalcraft:cobblestone:0","黑暗圆石"
"abyssalcraft:cobblestone:1","§9深渊圆石"
"abyssalcraft:cobblestone:2","恐惧圆石"
"abyssalcraft:cobblestone:3","深渊之国圆石"
"abyssalcraft:cobblestone:4","珊瑚圆石"
"abyssalcraft:darkstone_brick:0","黑暗石砖"
"abyssalcraft:darkstone_brick:1","錾制黑暗石砖"
"abyssalcraft:darkstone_brick:2","裂黑暗石砖"
"abyssalcraft:dsglow:0","发光黑暗石砖"
"abyssalcraft:darkbrickslab1:0","黑暗石砖台阶"
"abyssalcraft:darkcobbleslab1:0","黑暗圆石台阶"
"abyssalcraft:dbstairs:0","黑暗石砖楼梯"
"abyssalcraft:dcstairs:0","黑暗圆石楼梯"
"abyssalcraft:dltleaves:0","黑暗之地橡树树叶"
"abyssalcraft:dltlog:0","黑暗之地橡木"
"abyssalcraft:dltlog2:0","黑暗之地橡木"
"abyssalcraft:dltsapling:0","黑暗之地橡树树苗"
"abyssalcraft:abybrick:0","§9深渊石砖"
"abyssalcraft:abybrick:1","§9錾制深渊石砖"
"abyssalcraft:abybrick:2","§9裂深渊石砖"
"abyssalcraft:abyslab1:0","§9深渊石砖台阶"
"abyssalcraft:abystairs:0","§9深渊石砖楼梯"
"abyssalcraft:coraliumore:0","珊瑚矿石"
"abyssalcraft:abyore:0","深渊矿石"
"abyssalcraft:abyfence:0","§9深渊石砖栅栏"
"abyssalcraft:dscwall:0","黑暗石圆石墙"
"abyssalcraft:odb:0","§4湮灭弹"
"abyssalcraft:ingotblock:0","§3深渊块"
"abyssalcraft:ingotblock:1","§b精炼珊瑚块"
"abyssalcraft:ingotblock:2","§4恐惧块"
"abyssalcraft:ingotblock:3","§b伊桑斯块"
"abyssalcraft:coraliumstone:0","蕴含珊瑚的石头"
"abyssalcraft:odbcore:0","§4湮灭弹核心"
"abyssalcraft:crate:0","木制板条箱"
"abyssalcraft:darkstoneslab1:0","黑暗石台阶"
"abyssalcraft:dltplank:0","黑暗之地橡木木板"
"abyssalcraft:dltstairs:0","黑暗之地橡木楼梯"
"abyssalcraft:dltslab1:0","黑暗之地橡木台阶"
"abyssalcraft:psdl:0","恐惧之地蕴能石"
"abyssalcraft:abycorore:0","深渊珊瑚矿石"
"abyssalcraft:dsbfence:0","黑暗石砖栅栏"
"abyssalcraft:dltfence:0","黑暗之地橡木栅栏"
"abyssalcraft:abydreadore:0","恐惧之地深渊矿石"
"abyssalcraft:dreadore:0","恐惧深渊矿石"
"abyssalcraft:dreadbrick:0","恐惧石砖"
"abyssalcraft:dreadbrick:1","錾制恐惧石砖"
"abyssalcraft:dreadbrick:2","裂恐惧石砖"
"abyssalcraft:abydreadbrick:0","深渊之国石砖"
"abyssalcraft:abydreadbrick:1","錾制深渊之国石砖"
"abyssalcraft:abydreadbrick:2","裂深渊之国石砖"
"abyssalcraft:dreadgrass:0","恐惧之地草方块"
"abyssalcraft:dreadlog:0","恐惧之地树木"
"abyssalcraft:dreadleaves:0","恐惧之地树叶"
"abyssalcraft:dreadsapling:0","恐惧之地树苗"
"abyssalcraft:dreadplanks:0","恐惧之地木板"
"abyssalcraft:dghead:0","深渊食尸鬼头颅"
"abyssalcraft:phead:0","皮特的头颅"
"abyssalcraft:whead:0","威尔逊先生的头颅"
"abyssalcraft:ohead:0","奥兰治医生的头颅"
"abyssalcraft:dreadbrickstairs:0","恐惧石砖楼梯"
"abyssalcraft:dreadbrickfence:0","恐惧石砖栅栏"
"abyssalcraft:dreadbrickslab1:0","恐惧石砖台阶"
"abyssalcraft:abydreadbrickstairs:0","深渊之国石砖楼梯"
"abyssalcraft:abydreadbrickfence:0","深渊之国石砖栅栏"
"abyssalcraft:abydreadbrickslab1:0","深渊之国石砖台阶"
"abyssalcraft:cstonebrick:0","珊瑚砖块"
"abyssalcraft:cstonebrick:1","錾制珊瑚砖块"
"abyssalcraft:cstonebrick:2","裂珊瑚砖块"
"abyssalcraft:cstonebrickfence:0","珊瑚砖栅栏"
"abyssalcraft:cstonebrickslab1:0","珊瑚砖台阶"
"abyssalcraft:cstonebrickstairs:0","珊瑚砖楼梯"
"abyssalcraft:dreadaltartop:0","查加罗特祭坛（顶部）"
"abyssalcraft:dreadaltarbottom:0","查加罗特祭坛（底部）"
"abyssalcraft:crystallizer:0","结晶器"
"abyssalcraft:transmutator:0","嬗变器"
"abyssalcraft:drtfence:0","恐惧之地木栅栏"
"abyssalcraft:nitreore:0","硝石矿石"
"abyssalcraft:abyiroore:0","深渊铁矿石"
"abyssalcraft:abygolore:0","深渊金矿石"
"abyssalcraft:abydiaore:0","深渊钻石矿石"
"abyssalcraft:abynitore:0","深渊硝石矿石"
"abyssalcraft:abytinore:0","深渊锡矿石"
"abyssalcraft:abycopore:0","深渊铜矿石"
"abyssalcraft:abypcorore:0","珠光四射的珊瑚矿石"
"abyssalcraft:abylcorore:0","液化珊瑚矿石"
"abyssalcraft:solidlava:0","固态岩浆"
"abyssalcraft:ethaxiumbrick:0","§b伊桑斯砖块"
"abyssalcraft:ethaxiumbrick:1","§b錾制伊桑斯砖块"
"abyssalcraft:ethaxiumbrick:2","§b裂伊桑斯砖块"
"abyssalcraft:ethaxiumpillar:0","§b伊桑斯柱子"
"abyssalcraft:ethaxiumbrickstairs:0","§b伊桑斯砖楼梯"
"abyssalcraft:ethaxiumbrickslab1:0","§b伊桑斯砖台阶"
"abyssalcraft:ethaxiumfence:0","§b伊桑斯砖栅栏"
"abyssalcraft:engraver:0","铸造器"
"abyssalcraft:materializer:0","物质化器"
"abyssalcraft:darkethaxiumbrick:0","§4深色伊桑斯砖块"
"abyssalcraft:darkethaxiumbrick:1","§4錾制深色伊桑斯砖块"
"abyssalcraft:darkethaxiumbrick:2","§4裂深色伊桑斯砖块"
"abyssalcraft:darkethaxiumpillar:0","§4深色伊桑斯柱"
"abyssalcraft:darkethaxiumbrickstairs:0","§4深色伊桑斯砖楼梯"
"abyssalcraft:darkethaxiumbrickslab1:0","§b深色伊桑斯砖台阶"
"abyssalcraft:darkethaxiumbrickfence:0","§4深色伊桑斯砖栅栏"
"abyssalcraft:shoggothblock:0","修格斯软泥"
"abyssalcraft:statue:0","克苏鲁雕像"
"abyssalcraft:statue:1","哈斯塔雕像"
"abyssalcraft:statue:2","扎哈尔雕像"
"abyssalcraft:statue:3","阿撒托斯雕像"
"abyssalcraft:statue:4","奈亚拉托提普雕像"
"abyssalcraft:statue:5","犹格•索托斯雕像"
"abyssalcraft:statue:6","莎布•尼古拉丝雕像"
"abyssalcraft:shoggothbiomass:0","修格斯生物质"
"abyssalcraft:energypedestal:0","能量基座"
"abyssalcraft:monolithpillar:0","巨石柱"
"abyssalcraft:sacrificialaltar:0","献祭祭坛"
"abyssalcraft:tieredenergypedestal:0","主世界能量基座"
"abyssalcraft:tieredenergypedestal:1","深渊荒芜之地能量基座"
"abyssalcraft:tieredenergypedestal:2","恐惧之地能量基座"
"abyssalcraft:tieredenergypedestal:3","奥穆索能量基座"
"abyssalcraft:tieredsacrificialaltar:0","主世界献祭祭坛"
"abyssalcraft:tieredsacrificialaltar:1","深渊荒芜之地献祭祭坛"
"abyssalcraft:tieredsacrificialaltar:2","恐惧之地献祭祭坛"
"abyssalcraft:tieredsacrificialaltar:3","奥穆索献祭祭坛"
"abyssalcraft:decorativestatue:0","装饰用克苏鲁雕像"
"abyssalcraft:decorativestatue:1","装饰用哈斯塔雕像"
"abyssalcraft:decorativestatue:2","装饰用扎哈尔雕像"
"abyssalcraft:decorativestatue:3","装饰用阿撒托斯雕像"
"abyssalcraft:decorativestatue:4","装饰用奈亚拉托提普雕像"
"abyssalcraft:decorativestatue:5","装饰用犹格•索托斯雕像"
"abyssalcraft:decorativestatue:6","装饰用莎布•尼古拉丝雕像"
"abyssalcraft:crystalcluster:0","结晶铁簇"
"abyssalcraft:crystalcluster:1","结晶金簇"
"abyssalcraft:crystalcluster:2","结晶硫簇"
"abyssalcraft:crystalcluster:3","结晶碳簇"
"abyssalcraft:crystalcluster:4","结晶氧簇"
"abyssalcraft:crystalcluster:5","结晶氢簇"
"abyssalcraft:crystalcluster:6","结晶氮簇"
"abyssalcraft:crystalcluster:7","结晶磷簇"
"abyssalcraft:crystalcluster:8","结晶钾簇"
"abyssalcraft:crystalcluster:9","结晶硝酸簇"
"abyssalcraft:crystalcluster:10","结晶甲烷簇"
"abyssalcraft:crystalcluster:11","结晶红石簇"
"abyssalcraft:crystalcluster:12","结晶深渊簇"
"abyssalcraft:crystalcluster:13","结晶珊瑚簇"
"abyssalcraft:crystalcluster:14","结晶恐惧簇"
"abyssalcraft:crystalcluster:15","结晶烈焰簇"
"abyssalcraft:crystalcluster2:0","结晶锡簇"
"abyssalcraft:crystalcluster2:1","结晶铜簇"
"abyssalcraft:crystalcluster2:2","结晶硅簇"
"abyssalcraft:crystalcluster2:3","结晶镁簇"
"abyssalcraft:crystalcluster2:4","结晶铝簇"
"abyssalcraft:crystalcluster2:5","结晶二氧化硅簇"
"abyssalcraft:crystalcluster2:6","结晶氧化铝簇"
"abyssalcraft:crystalcluster2:7","结晶氧化镁簇"
"abyssalcraft:crystalcluster2:8","结晶锌簇"
"abyssalcraft:crystalcluster2:9","结晶钙簇"
"abyssalcraft:crystalcluster2:10","结晶铍簇"
"abyssalcraft:crystalcluster2:11","结晶绿柱石簇"
"abyssalcraft:energycollector:0","能量收集器"
"abyssalcraft:energyrelay:0","能量中继器"
"abyssalcraft:energycontainer:0","能量容器"
"abyssalcraft:tieredenergycollector:0","主世界能量收集器"
"abyssalcraft:tieredenergycollector:1","深渊荒芜之地能量收集器"
"abyssalcraft:tieredenergycollector:2","恐惧之地能量收集器"
"abyssalcraft:tieredenergycollector:3","奥穆索能量收集器"
"abyssalcraft:tieredenergyrelay:0","主世界能量中继器"
"abyssalcraft:tieredenergyrelay:1","深渊荒芜之地能量中继器"
"abyssalcraft:tieredenergyrelay:2","恐惧之地能量中继器"
"abyssalcraft:tieredenergyrelay:3","奥穆索能量中继器"
"abyssalcraft:tieredenergycontainer:0","主世界能量容器"
"abyssalcraft:tieredenergycontainer:1","深渊荒芜之地能量容器"
"abyssalcraft:tieredenergycontainer:2","恐惧之地能量容器"
"abyssalcraft:tieredenergycontainer:3","奥穆索能量容器"
"abyssalcraft:abyssalsand:0","深渊沙子"
"abyssalcraft:fusedabyssalsand:0","熔化的深渊沙子"
"abyssalcraft:abyssalsandglass:0","深渊沙玻璃"
"abyssalcraft:dreadlandsdirt:0","恐惧之土"
"abyssalcraft:abyssalcobblestonestairs:0","深渊圆石楼梯"
"abyssalcraft:abyssalcobblestoneslab1:0","深渊圆石台阶"
"abyssalcraft:abyssalcobblestonewall:0","深渊圆石墙"
"abyssalcraft:dreadstonecobblestonestairs:0","恐惧圆石楼梯"
"abyssalcraft:dreadstonecobblestoneslab1:0","恐惧圆石台阶"
"abyssalcraft:dreadstonecobblestonewall:0","恐惧圆石墙"
"abyssalcraft:abyssalnitecobblestonestairs:0","深渊之国圆石楼梯"
"abyssalcraft:abyssalnitecobblestoneslab1:0","深渊之国圆石台阶"
"abyssalcraft:abyssalnitecobblestonewall:0","深渊之国圆石墙"
"abyssalcraft:coraliumcobblestonestairs:0","珊瑚圆石楼梯"
"abyssalcraft:coraliumcobblestoneslab1:0","珊瑚圆石台阶"
"abyssalcraft:coraliumcobblestonewall:0","珊瑚圆石墙"
"abyssalcraft:luminousthistle:0","发光蓟"
"abyssalcraft:wastelandsthorn:0","荒原之刺"
"abyssalcraft:rendingpedestal:0","撕裂基座"
"abyssalcraft:statetransformer:0","物态转换器"
"abyssalcraft:energydepositioner:0","能量沉积器"
"abyssalcraft:calcifiedstone:0","钙化石"
"abyssalcraft:oc:0","§4湮灭媒介"
"abyssalcraft:gatewaykey:0","门钥匙"
"abyssalcraft:staff:0","§9守门者之杖"
"abyssalcraft:staff:0","§9守门者之杖"
"abyssalcraft:powerstonetracker:0","蕴能石追踪器"
"abyssalcraft:eoa:0","§b深渊之眼"
"abyssalcraft:gatewaykeydl:0","§4阿索拉的恐惧传送门钥匙"
"abyssalcraft:dreadshard:0","§4恐惧深渊石碎片"
"abyssalcraft:dreadchunk:0","§4恐惧深渊石组块"
"abyssalcraft:abychunk:0","深渊石组块"
"abyssalcraft:abyingot:0","§3深渊锭"
"abyssalcraft:coralium:0","珊瑚宝石"
"abyssalcraft:ccluster2:0","珊瑚宝石簇"
"abyssalcraft:ccluster3:0","珊瑚宝石簇"
"abyssalcraft:ccluster4:0","珊瑚宝石簇"
"abyssalcraft:ccluster5:0","珊瑚宝石簇"
"abyssalcraft:ccluster6:0","珊瑚宝石簇"
"abyssalcraft:ccluster7:0","珊瑚宝石簇"
"abyssalcraft:ccluster8:0","珊瑚宝石簇"
"abyssalcraft:ccluster9:0","珊瑚宝石簇"
"abyssalcraft:cpearl:0","§b珊瑚珍珠"
"abyssalcraft:cchunk:0","珊瑚组块"
"abyssalcraft:cingot:0","§b精炼珊瑚锭"
"abyssalcraft:platec:0","珊瑚石板"
"abyssalcraft:transmutationgem:0","§b嬗变宝石"
"abyssalcraft:corflesh:0","珊瑚侵染腐肉"
"abyssalcraft:corbone:0","珊瑚侵染带骨腐肉"
