"abyssalcraft:dsbutton:0","黑暗石按钮"
"abyssalcraft:ahelmet:0","§3深渊头盔"
"abyssalcraft:aplate:0","§3深渊胸甲"
"abyssalcraft:alegs:0","§3深渊护腿"
"abyssalcraft:aboots:0","§3深渊靴子"
"abyssalcraft:dhelmet:0","§4恐惧深渊头盔"
"abyssalcraft:dplate:0","§4恐惧深渊胸甲"
"abyssalcraft:dlegs:0","§4恐惧深渊护腿"
"abyssalcraft:dboots:0","§4恐惧深渊靴子"
"abyssalcraft:corhelmet:0","§b精炼珊瑚头盔"
"abyssalcraft:corplate:0","§b精炼珊瑚胸甲"
"abyssalcraft:corlegs:0","§b精炼珊瑚护腿"
"abyssalcraft:corboots:0","§b精炼珊瑚靴子"
"abyssalcraft:corhelmetp:0","§a珊瑚板头盔"
"abyssalcraft:corplatep:0","§a珊瑚板胸甲"
"abyssalcraft:corlegsp:0","§a珊瑚板护腿"
"abyssalcraft:corbootsp:0","§a珊瑚板靴子"
"abyssalcraft:depthshelmet:0","§4深海面罩"
"abyssalcraft:depthsplate:0","§4深海胸甲"
"abyssalcraft:depthslegs:0","§4深海护腿"
"abyssalcraft:depthsboots:0","§4深海之靴"
"abyssalcraft:cobbleu:0","圆石升级套件"
"abyssalcraft:ironu:0","铁锭升级套件"
"abyssalcraft:goldu:0","金锭升级套件"
"abyssalcraft:diamondu:0","钻石升级套件"
"abyssalcraft:abyssalniteu:0","深渊升级套件"
"abyssalcraft:coraliumu:0","珊瑚升级套件"
"abyssalcraft:mre:0","预制食品"
"abyssalcraft:ironp:0","铁盘子"
"abyssalcraft:chickenp:0","盘子上的熟鸡肉"
"abyssalcraft:porkp:0","盘子上的熟猪排"
"abyssalcraft:beefp:0","盘子上的熟牛排"
"abyssalcraft:fishp:0","盘子上的熟鱼"
"abyssalcraft:dirtyplate:0","脏盘子"
"abyssalcraft:friedegg:0","煎鸡蛋"
"abyssalcraft:eggp:0","盘子上的煎鸡蛋"
"abyssalcraft:cloth:0","面巾"
"abyssalcraft:shadowfragment:0","阴影碎片"
"abyssalcraft:shadowshard:0","阴影宝石碎片"
"abyssalcraft:shadowgem:0","阴影宝石"
"abyssalcraft:oblivionshard:0","湮灭碎片"
"abyssalcraft:corbow:0","§b珊瑚长弓"
"abyssalcraft:cbrick:0","珊瑚砖"
"abyssalcraft:cudgel:0","棍棒"
"abyssalcraft:dreadiumingot:0","§4恐惧锭"
"abyssalcraft:dreadfragment:0","§4恐惧碎片"
"abyssalcraft:dreadiumhelmet:0","§4恐惧头盔"
"abyssalcraft:dreadiumplate:0","§4恐惧胸甲"
"abyssalcraft:dreadiumlegs:0","§4恐惧护腿"
"abyssalcraft:dreadiumboots:0","§4恐惧靴子"
"abyssalcraft:dreadiumu:0","恐惧升级套件"
"abyssalcraft:carboncluster:0","碳簇"
"abyssalcraft:densecarboncluster:0","高密碳簇"
"abyssalcraft:methane:0","甲烷"
"abyssalcraft:nitre:0","硝石"
"abyssalcraft:sulfur:0","硫粉"
"abyssalcraft:crystal:0","结晶铁"
"abyssalcraft:crystal:1","结晶金"
"abyssalcraft:crystal:2","结晶硫"
"abyssalcraft:crystal:3","结晶碳"
"abyssalcraft:crystal:4","结晶氧"
"abyssalcraft:crystal:5","结晶氢"
"abyssalcraft:crystal:6","结晶氮"
"abyssalcraft:crystal:7","结晶磷"
"abyssalcraft:crystal:8","结晶钾"
"abyssalcraft:crystal:9","结晶硝酸"
"abyssalcraft:crystal:10","结晶甲烷"
"abyssalcraft:crystal:11","结晶红石"
"abyssalcraft:crystal:12","结晶深渊"
"abyssalcraft:crystal:13","结晶珊瑚"
"abyssalcraft:crystal:14","结晶恐惧"
"abyssalcraft:crystal:15","结晶烈焰"
"abyssalcraft:crystal:16","结晶锡"
"abyssalcraft:crystal:17","结晶铜"
"abyssalcraft:crystal:18","结晶硅"
"abyssalcraft:crystal:19","结晶镁"
"abyssalcraft:crystal:20","结晶铝"
"abyssalcraft:crystal:21","结晶二氧化硅"
"abyssalcraft:crystal:22","结晶氧化铝"
"abyssalcraft:crystal:23","结晶氧化镁"
"abyssalcraft:crystal:24","结晶锌"
"abyssalcraft:crystal:25","结晶钙"
"abyssalcraft:crystal:26","结晶铍"
"abyssalcraft:crystal:27","结晶绿柱石"
"abyssalcraft:crystalshard:0","结晶铁碎片"
"abyssalcraft:crystalshard:1","结晶金碎片"
"abyssalcraft:crystalshard:2","结晶硫碎片"
"abyssalcraft:crystalshard:3","结晶碳碎片"
"abyssalcraft:crystalshard:4","结晶氧碎片"
"abyssalcraft:crystalshard:5","结晶氢碎片"
"abyssalcraft:crystalshard:6","结晶氮碎片"
"abyssalcraft:crystalshard:7","结晶磷碎片"
"abyssalcraft:crystalshard:8","结晶钾碎片"
"abyssalcraft:crystalshard:9","结晶硝酸碎片"
"abyssalcraft:crystalshard:10","结晶甲烷碎片"
"abyssalcraft:crystalshard:11","结晶红石碎片"
"abyssalcraft:crystalshard:12","结晶深渊碎片"
"abyssalcraft:crystalshard:13","结晶珊瑚碎片"
"abyssalcraft:crystalshard:14","结晶恐惧碎片"
"abyssalcraft:crystalshard:15","结晶烈焰碎片"
"abyssalcraft:crystalshard:16","结晶锡碎片"
"abyssalcraft:crystalshard:17","结晶铜碎片"
"abyssalcraft:crystalshard:18","结晶硅碎片"
"abyssalcraft:crystalshard:19","结晶镁碎片"
"abyssalcraft:crystalshard:20","结晶铝碎片"
"abyssalcraft:crystalshard:21","结晶二氧化硅碎片"
"abyssalcraft:crystalshard:22","结晶氧化铝碎片"
"abyssalcraft:crystalshard:23","结晶氧化镁碎片"
"abyssalcraft:crystalshard:24","结晶锌碎片"
"abyssalcraft:crystalshard:25","结晶钙碎片"
"abyssalcraft:crystalshard:26","结晶铍碎片"
"abyssalcraft:crystalshard:27","结晶绿柱石碎片"
"abyssalcraft:dreadcloth:0","恐惧之布"
"abyssalcraft:dreadplate:0","恐惧锭板"
"abyssalcraft:dreadblade:0","恐惧武士刀刀刃"
"abyssalcraft:dreadhilt:0","恐惧武士刀刀把"
"abyssalcraft:dreadkatana:0","恐惧武士刀"
"abyssalcraft:dreadkey:0","恐惧侵染的门钥匙"
"abyssalcraft:gatewaykeyjzh:0","§9查加罗特的拉莱耶门钥匙"
"abyssalcraft:dreadiumsamuraihelmet:0","§4恐惧武士头盔"
"abyssalcraft:dreadiumsamuraiplate:0","§4恐惧武士胸甲"
"abyssalcraft:dreadiumsamurailegs:0","§4恐惧武士护腿"
"abyssalcraft:dreadiumsamuraiboots:0","§4恐惧武士靴子"
"abyssalcraft:tiningot:0","锡锭"
"abyssalcraft:copperingot:0","铜锭"
"abyssalcraft:antibeef:0","反物质牛肉"
"abyssalcraft:antichicken:0","反物质鸡肉"
"abyssalcraft:antipork:0","反物质猪肉"
"abyssalcraft:antiflesh:0","反物质腐肉"
"abyssalcraft:antibone:0","反物质骨头"
"abyssalcraft:antispidereye:0","反物质蜘蛛眼"
"abyssalcraft:soulreaper:0","萨多斯的灵魂收割之刃"
"abyssalcraft:ethbrick:0","伊桑斯砖"
"abyssalcraft:ethaxiumingot:0","§b伊桑斯锭"
"abyssalcraft:lifecrystal:0","生命结晶"
"abyssalcraft:ethaxiumhelmet:0","§b伊桑斯头盔"
"abyssalcraft:ethaxiumplate:0","§b伊桑斯胸甲"
"abyssalcraft:ethaxiumlegs:0","§b伊桑斯护腿"
"abyssalcraft:ethaxiumboots:0","§b伊桑斯靴子"
"abyssalcraft:ethaxiumpickaxe:0","§b伊桑斯镐"
"abyssalcraft:ethaxiumaxe:0","§b伊桑斯斧"
"abyssalcraft:ethaxiumshovel:0","§b伊桑斯锹"
"abyssalcraft:ethaxiumsword:0","§b伊桑斯剑"
"abyssalcraft:ethaxiumhoe:0","§b伊桑斯锄"
"abyssalcraft:ethaxiumu:0","伊桑斯升级套件"
"abyssalcraft:coin:0","币"
"abyssalcraft:cthulhucoin:0","刻有克苏鲁的钱币"
"abyssalcraft:eldercoin:0","刻有接骨木的钱币"
"abyssalcraft:jzaharcoin:0","刻有扎哈尔的钱币"
"abyssalcraft:engraving_blank:0","空白钱币铸模"
"abyssalcraft:engraving_cthulhu:0","克苏鲁钱币铸模"
"abyssalcraft:engraving_elder:0","接骨木钱币铸模"
"abyssalcraft:engraving_jzahar:0","扎哈尔钱币铸模"
"abyssalcraft:eldritchscale:0","邪术鳞片"
"abyssalcraft:omotholflesh:0","奥穆索食尸鬼腐肉"
"abyssalcraft:anticorflesh:0","反物质侵染腐肉"
"abyssalcraft:anticorbone:0","反物质带骨腐肉"
"abyssalcraft:necronomicon:0","死灵之书"
"abyssalcraft:necronomicon:0","死灵之书"
"abyssalcraft:necronomicon_cor:0","深渊荒芜之地死灵之书"
"abyssalcraft:necronomicon_cor:0","深渊荒芜之地死灵之书"
"abyssalcraft:necronomicon_dre:0","恐惧之地死灵之书"
"abyssalcraft:necronomicon_dre:0","恐惧之地死灵之书"
"abyssalcraft:necronomicon_omt:0","奥穆索死灵之书"
"abyssalcraft:necronomicon_omt:0","奥穆索死灵之书"
"abyssalcraft:abyssalnomicon:0","深渊之书"
"abyssalcraft:abyssalnomicon:0","深渊之书"
"abyssalcraft:crystalbag_small:0","小型晶体袋"
"abyssalcraft:crystalbag_medium:0","中型晶体袋"
"abyssalcraft:crystalbag_large:0","大型晶体袋"
"abyssalcraft:crystalbag_huge:0","巨型晶体袋"
"abyssalcraft:shoggothflesh:0","修格斯腐肉"
"abyssalcraft:shoggothflesh:1","深渊修格斯腐肉"
"abyssalcraft:shoggothflesh:2","恐惧修格斯腐肉"
"abyssalcraft:shoggothflesh:3","奥穆索修格斯腐肉"
"abyssalcraft:shoggothflesh:4","阴影修格斯腐肉"
"abyssalcraft:ingotnugget:0","深渊粒"
"abyssalcraft:ingotnugget:1","精炼珊瑚粒"
"abyssalcraft:ingotnugget:2","恐惧粒"
"abyssalcraft:ingotnugget:3","伊桑斯粒"
"abyssalcraft:drainstaff:0","撕裂法杖"
"abyssalcraft:drainstaff:1","深渊荒芜之地撕裂法杖"
"abyssalcraft:drainstaff:2","恐惧之地撕裂法杖"
"abyssalcraft:drainstaff:3","奥穆索撕裂法杖"
"abyssalcraft:essence:0","深渊荒芜之地精髓"
"abyssalcraft:essence:1","恐惧之地精髓"
"abyssalcraft:essence:2","奥穆索精髓"
"abyssalcraft:skin:0","深渊荒芜之地兽皮"
"abyssalcraft:skin:1","恐惧之地兽皮"
"abyssalcraft:skin:2","奥穆索兽皮"
"abyssalcraft:charm:0","仪式符咒"
"abyssalcraft:charm:1","仪式符咒"
"abyssalcraft:charm:2","仪式符咒"
"abyssalcraft:charm:3","仪式符咒"
"abyssalcraft:cthulhucharm:0","克苏鲁符咒"
"abyssalcraft:cthulhucharm:1","克苏鲁符咒"
"abyssalcraft:cthulhucharm:2","克苏鲁符咒"
"abyssalcraft:cthulhucharm:3","克苏鲁符咒"
"abyssalcraft:hasturcharm:0","哈斯塔符咒"
"abyssalcraft:hasturcharm:1","哈斯塔符咒"
"abyssalcraft:hasturcharm:2","哈斯塔符咒"
"abyssalcraft:hasturcharm:3","哈斯塔符咒"
"abyssalcraft:jzaharcharm:0","扎哈尔符咒"
"abyssalcraft:jzaharcharm:1","扎哈尔符咒"
"abyssalcraft:jzaharcharm:2","扎哈尔符咒"
"abyssalcraft:jzaharcharm:3","扎哈尔符咒"
"abyssalcraft:azathothcharm:0","阿撒托斯符咒"
"abyssalcraft:azathothcharm:1","阿撒托斯符咒"
"abyssalcraft:azathothcharm:2","阿撒托斯符咒"
"abyssalcraft:azathothcharm:3","阿撒托斯符咒"
"abyssalcraft:nyarlathotepcharm:0","奈亚拉托提普符咒"
"abyssalcraft:nyarlathotepcharm:1","奈亚拉托提普符咒"
"abyssalcraft:nyarlathotepcharm:2","奈亚拉托提普符咒"
"abyssalcraft:nyarlathotepcharm:3","奈亚拉托提普符咒"
"abyssalcraft:yogsothothcharm:0","犹格•索托斯符咒"
"abyssalcraft:yogsothothcharm:1","犹格•索托斯符咒"
"abyssalcraft:yogsothothcharm:2","犹格•索托斯符咒"
"abyssalcraft:yogsothothcharm:3","犹格•索托斯符咒"
"abyssalcraft:shubniggurathcharm:0","莎布•尼古拉丝符咒"
"abyssalcraft:shubniggurathcharm:1","莎布•尼古拉丝符咒"
"abyssalcraft:shubniggurathcharm:2","莎布•尼古拉丝符咒"
"abyssalcraft:shubniggurathcharm:3","莎布•尼古拉丝符咒"
"abyssalcraft:hasturcoin:0","刻有哈斯塔的钱币"
"abyssalcraft:azathothcoin:0","刻有阿撒托斯的钱币"
"abyssalcraft:nyarlathotepcoin:0","刻有奈亚拉托提普的钱币"
"abyssalcraft:yogsothothcoin:0","刻有犹格•索托斯的钱币"
"abyssalcraft:shubniggurathcoin:0","刻有莎布•尼古拉丝的钱币"
"abyssalcraft:engraving_hastur:0","哈斯塔钱币铸模"
"abyssalcraft:engraving_azathoth:0","阿撒托斯钱币铸模"
"abyssalcraft:engraving_nyarlathotep:0","奈亚拉托提普钱币铸模"
"abyssalcraft:engraving_yogsothoth:0","犹格•索托斯钱币铸模"
"abyssalcraft:engraving_shubniggurath:0","莎布•尼古拉丝钱币铸模"
"abyssalcraft:gatekeeperessence:0","§9守门者的精华"
"abyssalcraft:interdimensionalcage:0","跨维度笼"
"abyssalcraft:interdimensionalcage:0","跨维度笼"
"abyssalcraft:crystalfragment:0","结晶铁断片"
"abyssalcraft:crystalfragment:1","结晶金断片"
"abyssalcraft:crystalfragment:2","结晶硫断片"
"abyssalcraft:crystalfragment:3","结晶碳断片"
"abyssalcraft:crystalfragment:4","结晶氧断片"
"abyssalcraft:crystalfragment:5","结晶氢断片"
"abyssalcraft:crystalfragment:6","结晶氮断片"
"abyssalcraft:crystalfragment:7","结晶磷断片"
"abyssalcraft:crystalfragment:8","结晶钾断片"
"abyssalcraft:crystalfragment:9","结晶硝酸断片"
"abyssalcraft:crystalfragment:10","结晶甲烷断片"
"abyssalcraft:crystalfragment:11","结晶红石断片"
"abyssalcraft:crystalfragment:12","结晶深渊断片"
"abyssalcraft:crystalfragment:13","结晶珊瑚断片"
"abyssalcraft:crystalfragment:14","结晶恐惧断片"
"abyssalcraft:crystalfragment:15","结晶烈焰断片"
"abyssalcraft:crystalfragment:16","结晶锡断片"
"abyssalcraft:crystalfragment:17","结晶铜断片"
"abyssalcraft:crystalfragment:18","结晶硅断片"
"abyssalcraft:crystalfragment:19","结晶镁断片"
"abyssalcraft:crystalfragment:20","结晶铝断片"
"abyssalcraft:crystalfragment:21","结晶二氧化硅断片"
"abyssalcraft:crystalfragment:22","结晶氧化铝断片"
"abyssalcraft:crystalfragment:23","结晶氧化镁断片"
"abyssalcraft:crystalfragment:24","结晶锌断片"
"abyssalcraft:crystalfragment:25","结晶钙断片"
"abyssalcraft:crystalfragment:26","结晶铍断片"
"abyssalcraft:crystalfragment:27","结晶绿柱石断片"
"abyssalcraft:stonetablet:0","石板"
"abyssalcraft:stonetablet:0","石板"
"abyssalcraft:stonetablet:0","石板"
"abyssalcraft:scroll:0","基础卷轴"
"abyssalcraft:scroll:1","低级卷轴"
"abyssalcraft:scroll:2","中等卷轴"
"abyssalcraft:scroll:3","高级卷轴"
"abyssalcraft:unique_scroll:0","反物质卷轴"
"abyssalcraft:unique_scroll:1","遗忘卷轴"
"abyssalcraft:antidote:0","珊瑚侵染解药"
"abyssalcraft:antidote:1","恐惧侵染解药"
"abyssalcraft:charcoal:0","木炭"
"abyssalcraft:darkbrickslab2:0","黑暗石砖台阶"
"abyssalcraft:darkcobbleslab2:0","黑暗圆石台阶"
"abyssalcraft:abyslab2:0","§9深渊石砖台阶"
"abyssalcraft:abyportal:0","深渊传送门"
"abyssalcraft:darkstoneslab2:0","黑暗石台阶"
"abyssalcraft:coraliumfire:0","珊瑚火"
"abyssalcraft:dltslab2:0","黑暗之地橡木台阶"
"abyssalcraft:cwater:0","液态珊瑚"
"abyssalcraft:dreadportal:0","恐惧之地传送门"
"abyssalcraft:dreadfire:0","恐惧火"
"abyssalcraft:dreadbrickslab2:0","恐惧石砖台阶"
"abyssalcraft:abydreadbrickslab2:0","深渊之国石砖台阶"
"abyssalcraft:antiwater:0","液态反物质"
"abyssalcraft:cstonebrickslab2:0","珊瑚砖台阶"
"abyssalcraft:dreadguardspawner:0","恐惧守卫刷怪笼"
"abyssalcraft:chagarothspawner:0","查加罗特刷怪笼"
"abyssalcraft:ethaxiumbrickslab2:0","§b伊桑斯砖台阶"
"abyssalcraft:omotholportal:0","奥穆索之门"
"abyssalcraft:omotholfire:0","奥穆索之火"
"abyssalcraft:darkethaxiumbrickslab2:0","§b深色伊桑斯砖台阶"
"abyssalcraft:ritualaltar:0","仪式祭坛"
"abyssalcraft:ritualaltar:1","仪式祭坛"
"abyssalcraft:ritualaltar:2","仪式祭坛"
"abyssalcraft:ritualaltar:3","仪式祭坛"
"abyssalcraft:ritualaltar:4","仪式祭坛"
"abyssalcraft:ritualaltar:5","仪式祭坛"
"abyssalcraft:ritualaltar:6","仪式祭坛"
"abyssalcraft:ritualaltar:7","仪式祭坛"
"abyssalcraft:ritualpedestal:0","仪式基座"
"abyssalcraft:ritualpedestal:1","仪式基座"
"abyssalcraft:ritualpedestal:2","仪式基座"
"abyssalcraft:ritualpedestal:3","仪式基座"
"abyssalcraft:ritualpedestal:4","仪式基座"
"abyssalcraft:ritualpedestal:5","仪式基座"
"abyssalcraft:ritualpedestal:6","仪式基座"
"abyssalcraft:ritualpedestal:7","仪式基座"
"abyssalcraft:jzaharspawner:0","扎哈尔生成方块"
"abyssalcraft:gatekeeperminionspawner:0","守门者奴仆生成方块"
"abyssalcraft:fire:0","火"
"abyssalcraft:abyssalcobblestoneslab2:0","深渊圆石台阶"
"abyssalcraft:dreadstonecobblestoneslab2:0","恐惧圆石台阶"
"abyssalcraft:abyssalnitecobblestoneslab2:0","深渊之国圆石台阶"
"abyssalcraft:coraliumcobblestoneslab2:0","珊瑚圆石台阶"
