"chineseworkshop:material:0","黑粘土"
"chineseworkshop:material:1","黑砖"
"chineseworkshop:material:2","黄粘土"
"chineseworkshop:material:3","黄砖"
"chineseworkshop:black_brick_wall:0","黑砖墙"
"chineseworkshop:black_clay_block:0","黑粘土块"
"chineseworkshop:red_pillar:0","红柱"
"chineseworkshop:dark_green_pillar:0","墨绿柱"
"chineseworkshop:andesite_pavement:0","安山岩路面"
"chineseworkshop:andesite_pavement_stairs:0","安山岩路面楼梯"
"chineseworkshop:white_gray_wall:0","白灰墙"
"chineseworkshop:white_gray_wall_stairs:0","白灰墙楼梯"
"chineseworkshop:stone_tower_lamp:0","石塔灯"
"chineseworkshop:candle:0","蜡烛"
"chineseworkshop:red_lantern:0","红灯笼"
"chineseworkshop:white_lantern:0","白灯笼"
"chineseworkshop:tree_altar:0","橡树树坛"
"chineseworkshop:spruce_tree_altar:0","云杉树坛"
"chineseworkshop:jungle_tree_altar:0","丛林木树坛"
"chineseworkshop:birch_tree_altar:0","白桦树坛"
"chineseworkshop:acacia_tree_altar:0","金百合树坛"
"chineseworkshop:big_oak_tree_altar:0","大橡树树坛"
"chineseworkshop:table:0","桌子"
"chineseworkshop:bench:0","板凳"
"chineseworkshop:paper_window:0","纸窗"
"chineseworkshop:bracket_set:0","斗栱"
"chineseworkshop:carving:0","雕饰"
"chineseworkshop:small_black_brick_wall:0","小黑砖墙"
"chineseworkshop:small_white_gray_wall:0","小白灰墙"
"chineseworkshop:thin_white_gray_wall:0","薄白灰墙"
"chineseworkshop:diorite_fence:0","闪长岩栅栏"
"chineseworkshop:andesite_fence:0","安山岩栅栏"
"chineseworkshop:oak_chinese_fence:0","橡木中式栅栏"
"chineseworkshop:lithel_deco:0","挂落"
"chineseworkshop:oak_wall:0","橡木墙"
"chineseworkshop:door:0","中式木门"
"chineseworkshop:high_door:0","中式高木门"
"chineseworkshop:wooden_window_door:0","木窗门"
"chineseworkshop:window_door:0","窗门"
"chineseworkshop:chinese_oak_door:0","中式橡木门"
"chineseworkshop:red_stained_wooden_planks_wooden_window_door:0","染色红木板木窗门"
"chineseworkshop:upper_door_frame:0","门顶框"
"chineseworkshop:threshold:0","门槛"
"chineseworkshop:men_dun:0","门墩"
"chineseworkshop:black_tile_roof:0","黑瓦屋顶"
"chineseworkshop:black_tile_roof_j:0","黑瓦屋顶-飞檐"
"chineseworkshop:black_tile_roof_slab:0","黑瓦屋顶半砖"
"chineseworkshop:black_tile_roof_slab_top:0","黑瓦屋顶半砖TOP"
"chineseworkshop:black_roof_tile_ridge:0","黑瓦屋脊"
"chineseworkshop:black_roof_tile_edge:0","黑瓦屋顶边缘"
"chineseworkshop:black_roof_tile_edge:1","黑瓦屋顶边缘-飞檐"
"chineseworkshop:black_roof_tile_edge_slab:0","黑瓦屋顶边缘-半砖"
"chineseworkshop:black_roof_tile_edge_slab:1","黑瓦屋顶边缘-上半砖"
"chineseworkshop:black_tile_ridge_roof_edge:0","黑瓦屋脊边缘"
"chineseworkshop:black_tile_ridge_roof_j:0","黑瓦屋脊-飞檐"
"chineseworkshop:black_tile_ridge_roof_edge_top:0","黑瓦屋脊边缘TOP"
"chineseworkshop:black_tile_ridge_roof_top:0","黑瓦屋脊TOP"
"chineseworkshop:yellow_tile_roof:0","黄瓦屋顶"
"chineseworkshop:yellow_tile_roof_j:0","黄瓦屋顶-飞檐"
"chineseworkshop:yellow_tile_roof_slab:0","黄瓦屋顶半砖"
"chineseworkshop:yellow_tile_roof_slab_top:0","黄瓦屋顶半砖TOP"
"chineseworkshop:yellow_roof_tile_ridge:0","黄瓦屋脊"
"chineseworkshop:yellow_roof_tile_edge:0","黄瓦屋顶边缘"
"chineseworkshop:yellow_roof_tile_edge:1","黄瓦屋顶边缘-飞檐"
"chineseworkshop:yellow_roof_tile_edge_slab:0","黄瓦屋顶边缘-半砖"
"chineseworkshop:yellow_roof_tile_edge_slab:1","黄瓦屋顶边缘-上半砖"
"chineseworkshop:yellow_tile_ridge_roof_top:0","黄瓦屋脊TOP"
"chineseworkshop:yellow_tile_ridge_roof_edge:0","黄瓦屋脊边缘"
"chineseworkshop:yellow_tile_ridge_roof_j:0","黄瓦屋脊-飞檐"
"chineseworkshop:yellow_tile_ridge_roof_edge_top:0","黄瓦屋脊边缘TOP"
"chineseworkshop:thatch_roof:0","茅草屋顶"
"chineseworkshop:thatch_tile_roof_slab:0","茅草屋顶半砖"
"chineseworkshop:thatch_tile_roof_slab_top:0","茅草屋顶半砖TOP"
"chineseworkshop:thatch_tile_ridge_roof:0","茅草屋脊"
"chineseworkshop:thatch_tile_ridge_roof_top:0","茅草屋脊TOP"
"chineseworkshop:thatch_tile_ridge_roof_edge:0","茅草屋脊边缘"
"chineseworkshop:thatch_tile_ridge_roof_edge_top:0","茅草屋顶边缘TOP"
"chineseworkshop:thatch_roof_tile_edge:0","茅草屋顶边缘"
"chineseworkshop:thatch_roof_tile_edge:1","茅草屋顶边缘-突起"
"chineseworkshop:thatch_roof_tile_edge_slab:0","茅草屋顶半砖边缘"
"chineseworkshop:thatch_roof_tile_edge_slab:1","茅草屋顶半砖边缘TOP"
"chineseworkshop:fu:0","福"
"chineseworkshop:rammed_earth:0","夯土"
"chineseworkshop:rammed_earth_wall:0","夯土墙"
"chineseworkshop:rammed_earth_stairs:0","夯土楼梯"
"chineseworkshop:stone_window:0","石窗"
"chineseworkshop:rouge_brick:0","胭脂砖"
"chineseworkshop:rouge_brick_wall:0","胭脂砖墙"
"chineseworkshop:palace_lantern:0","宫灯"
"chineseworkshop:rouge_brick_stairs:0","胭脂砖楼梯"
"chineseworkshop:black_brick_wall_stairs:0","黑砖墙楼梯"
"chineseworkshop:wooden_window:0","木窗"
"chineseworkshop:wooden_threshold:0","木门槛"
"chineseworkshop:field_ridge:0","田埂"
"chineseworkshop:red_stained_wooden_planks:0","染色红木板"
"chineseworkshop:red_stained_wooden_planks_wall:0","染色红木板墙"
"chineseworkshop:red_stained_wooden_planks_paper_window:0","染色红木板纸窗"
"chineseworkshop:red_stained_wooden_planks_upper_door_frame:0","染色红木板门顶框"
"chineseworkshop:architectural_painting:0","建筑彩绘"
"chineseworkshop:architectural_painting_wall:0","建筑彩绘墙"
"chineseworkshop:mei_ren_kao:0","美人靠"
"chineseworkshop:potted:0","盆栽"
"chineseworkshop:black_roof_tile_edge_wb:0","黑瓦屋顶边缘-木"
"chineseworkshop:black_roof_tile_edge_wb:1","黑瓦屋顶边缘-黑砖"
"chineseworkshop:black_roof_tile_edge_rr:0","黑瓦屋顶边缘-胭脂砖"
"chineseworkshop:black_roof_tile_edge_rr:1","黑瓦屋顶边缘-夯土"
"chineseworkshop:black_roof_tile_edge_cw:0","黑瓦屋顶边缘-圆石"
"chineseworkshop:black_roof_tile_edge_cw:1","黑瓦屋顶边缘-白灰"
"chineseworkshop:black_roof_tile_edge_slab_wb:0","黑瓦屋顶边缘-半砖-木"
"chineseworkshop:black_roof_tile_edge_slab_wb:1","黑瓦屋顶边缘-半砖-黑砖"
"chineseworkshop:black_roof_tile_edge_slab_rr:0","黑瓦屋顶边缘-半砖-胭脂砖"
"chineseworkshop:black_roof_tile_edge_slab_rr:1","黑瓦屋顶边缘-半砖-夯土"
"chineseworkshop:black_roof_tile_edge_slab_cw:0","黑瓦屋顶边缘-半砖-圆石"
"chineseworkshop:black_roof_tile_edge_slab_cw:1","黑瓦屋顶边缘-半砖-白灰"
"chineseworkshop:black_roof_tile_edge_slab_t_wb:0","黑瓦屋顶边缘-上半砖-木"
"chineseworkshop:black_roof_tile_edge_slab_t_wb:1","黑瓦屋顶边缘-上半砖-黑砖"
"chineseworkshop:black_roof_tile_edge_slab_t_rr:0","黑瓦屋顶边缘-上半砖-胭脂砖"
"chineseworkshop:black_roof_tile_edge_slab_t_rr:1","黑瓦屋顶边缘-上半砖-夯土"
"chineseworkshop:black_roof_tile_edge_slab_t_cw:0","黑瓦屋顶边缘-上半砖-圆石"
"chineseworkshop:black_roof_tile_edge_slab_t_cw:1","黑瓦屋顶边缘-上半砖-白灰"
"chineseworkshop:black_roof_tile_edge_j_wb:0","黑瓦屋顶飞檐-木"
"chineseworkshop:black_roof_tile_edge_j_wb:1","黑瓦屋顶飞檐-黑砖"
"chineseworkshop:black_roof_tile_edge_j_rr:0","黑瓦屋顶飞檐-胭脂砖"
"chineseworkshop:black_roof_tile_edge_j_rr:1","黑瓦屋顶飞檐-夯土"
"chineseworkshop:black_roof_tile_edge_j_cw:0","黑瓦屋顶飞檐-圆石"
"chineseworkshop:black_roof_tile_edge_j_cw:1","黑瓦屋顶飞檐-白灰"
"chineseworkshop:thin_wall_w:0","薄墙-木"
"chineseworkshop:thin_wall_bb:0","薄墙-黑砖"
"chineseworkshop:thin_wall_c:0","薄墙-圆石"
"chineseworkshop:thin_wall_rb:0","薄墙-胭脂砖"
"chineseworkshop:thin_wall_re:0","薄墙-夯土"
"chineseworkshop:thin_wall_wg:0","薄墙-白灰"
"chineseworkshop:black_tile_ridge_roof_edge_w:0","黑瓦屋脊-木"
"chineseworkshop:black_tile_ridge_roof_edge_bb:0","黑瓦屋脊-黑砖"
"chineseworkshop:black_tile_ridge_roof_edge_c:0","黑瓦屋脊-圆石"
"chineseworkshop:black_tile_ridge_roof_edge_rb:0","黑瓦屋脊-胭脂砖"
"chineseworkshop:black_tile_ridge_roof_edge_re:0","黑瓦屋脊-夯土"
"chineseworkshop:black_tile_ridge_roof_edge_wg:0","黑瓦屋脊-白灰"
"chineseworkshop:black_tile_ridge_roof_edge_t_w:0","黑瓦屋脊TOP-木"
"chineseworkshop:black_tile_ridge_roof_edge_t_bb:0","黑瓦屋脊TOP-黑砖"
"chineseworkshop:black_tile_ridge_roof_edge_t_c:0","黑瓦屋脊TOP-圆石"
"chineseworkshop:black_tile_ridge_roof_edge_t_rb:0","黑瓦屋脊TOP-胭脂砖"
"chineseworkshop:black_tile_ridge_roof_edge_t_re:0","黑瓦屋脊TOP-夯土"
"chineseworkshop:black_tile_ridge_roof_edge_t_wg:0","黑瓦屋脊TOP-白灰"
"chineseworkshop:logo:0","调试工具: Rotate"
