"chiselsandbits:chisel_stone:0","石凿"
"chiselsandbits:chisel_iron:0","铁凿"
"chiselsandbits:chisel_gold:0","金凿"
"chiselsandbits:chisel_diamond:0","钻石凿"
"chiselsandbits:positiveprint:0","雕塑图纸（正型）"
"chiselsandbits:negativeprint:0","雕塑图纸（负型）"
"chiselsandbits:mirrorprint:0","雕塑图纸（镜像）"
"chiselsandbits:bit_bag:0","雕刻碎屑袋"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 白色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 橙色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 品红色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - chiselsandbits.color.light_blue"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 黄色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 黄绿色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 粉红色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 灰色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 淡灰色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 青色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 紫色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 蓝色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 棕色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 绿色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 红色"
"chiselsandbits:bit_bag:0","雕刻碎屑袋 - 黑色"
"chiselsandbits:wrench_wood:0","木扳手"
"chiselsandbits:bitsaw_diamond:0","钻石碎屑锯"
"chiselsandbits:tape_measure:0","卷尺"
"chiselsandbits:bittank:0","流体雕刻储罐"
