"cookingforblockheads:cooking_table:0","烹饪桌"
"cookingforblockheads:oven:0","烤箱"
"cookingforblockheads:fridge:0","冰箱"
"cookingforblockheads:sink:0","水槽"
"cookingforblockheads:tool_rack:0","厨具架"
"cookingforblockheads:toaster:0","吐司机"
"cookingforblockheads:milk_jar:0","牛奶罐"
"cookingforblockheads:cow_jar:0","罐中奶牛"
"cookingforblockheads:spice_rack:0","调料架"
"cookingforblockheads:counter:0","厨柜"
"cookingforblockheads:cabinet:0","厨房橱柜"
"cookingforblockheads:corner:0","厨房转角"
"cookingforblockheads:kitchen_floor:0","厨房地板"
"cookingforblockheads:fruit_basket:0","水果篮"
"cookingforblockheads:recipe_book:0","傻瓜式烹饪"
"cookingforblockheads:recipe_book:1","傻瓜烹饪手册I"
"cookingforblockheads:recipe_book:2","傻瓜烹饪手册II"
"cookingforblockheads:heating_unit:0","加热单元"
"cookingforblockheads:ice_unit:0","冷却单元"
"cookingforblockheads:preservation_chamber:0","保鲜室"
