"harvestcraft:blackberryitem:0","黑莓"
"harvestcraft:blackberryseeditem:0","黑莓种子"
"harvestcraft:blueberryitem:0","蓝莓"
"harvestcraft:blueberryseeditem:0","蓝莓种子"
"harvestcraft:candleberryitem:0","蜡杨梅"
"harvestcraft:candleberryseeditem:0","蜡杨梅种子"
"harvestcraft:raspberryitem:0","树莓"
"harvestcraft:raspberryseeditem:0","树莓种子"
"harvestcraft:strawberryitem:0","草莓"
"harvestcraft:strawberryseeditem:0","草莓种子"
"harvestcraft:cactusfruititem:0","仙人掌果"
"harvestcraft:cactusfruitseeditem:0","仙人掌果种子"
"harvestcraft:asparagusitem:0","芦笋"
"harvestcraft:asparagusseeditem:0","芦笋种子"
"harvestcraft:barleyitem:0","大麦"
"harvestcraft:barleyseeditem:0","大麦种子"
"harvestcraft:oatsitem:0","燕麦"
"harvestcraft:oatsseeditem:0","燕麦种子"
"harvestcraft:ryeitem:0","黑麦"
"harvestcraft:ryeseeditem:0","黑麦种子"
"harvestcraft:cornitem:0","玉米"
"harvestcraft:cornseeditem:0","玉米种子"
"harvestcraft:bambooshootitem:0","竹笋"
"harvestcraft:bambooshootseeditem:0","竹笋种子"
"harvestcraft:cantaloupeitem:0","哈密瓜"
"harvestcraft:cantaloupeseeditem:0","哈密瓜种子"
"harvestcraft:cucumberitem:0","黄瓜"
"harvestcraft:cucumberseeditem:0","黄瓜种子"
"harvestcraft:wintersquashitem:0","冬南瓜"
"harvestcraft:wintersquashseeditem:0","冬南瓜种子"
"harvestcraft:zucchiniitem:0","西葫芦"
"harvestcraft:zucchiniseeditem:0","西葫芦种子"
"harvestcraft:beetitem:0","甜菜"
"harvestcraft:beetseeditem:0","甜菜种子"
"harvestcraft:onionitem:0","洋葱"
"harvestcraft:onionseeditem:0","洋葱种子"
"harvestcraft:parsnipitem:0","欧防风"
"harvestcraft:parsnipseeditem:0","欧防风种子"
"harvestcraft:peanutitem:0","花生"
"harvestcraft:peanutseeditem:0","花生种子"
"harvestcraft:radishitem:0","小红萝卜"
"harvestcraft:radishseeditem:0","小红萝卜种子"
"harvestcraft:rutabagaitem:0","芜菁甘蓝"
"harvestcraft:rutabagaseeditem:0","芜菁甘蓝种子"
"harvestcraft:sweetpotatoitem:0","番薯"
"harvestcraft:sweetpotatoseeditem:0","番薯种子"
"harvestcraft:turnipitem:0","芜菁"
"harvestcraft:turnipseeditem:0","芜菁种子"
"harvestcraft:rhubarbitem:0","大黄"
"harvestcraft:rhubarbseeditem:0","大黄种子"
"harvestcraft:celeryitem:0","芹菜"
"harvestcraft:celeryseeditem:0","芹菜种子"
"harvestcraft:garlicitem:0","大蒜"
"harvestcraft:garlicseeditem:0","大蒜种子"
"harvestcraft:gingeritem:0","姜"
"harvestcraft:gingerseeditem:0","姜种子"
"harvestcraft:spiceleafitem:0","香料叶"
"harvestcraft:spiceleafseeditem:0","香料叶种子"
"harvestcraft:tealeafitem:0","茶叶"
"harvestcraft:teaseeditem:0","茶种子"
"harvestcraft:coffeebeanitem:0","咖啡豆"
"harvestcraft:coffeeseeditem:0","咖啡种子"
"harvestcraft:mustardseedsitem:0","芥菜籽"
"harvestcraft:mustardseeditem:0","芥菜种子"
"harvestcraft:broccoliitem:0","西兰花"
"harvestcraft:broccoliseeditem:0","西兰花种子"
"harvestcraft:caulifloweritem:0","花椰菜"
"harvestcraft:cauliflowerseeditem:0","花椰菜种子"
"harvestcraft:leekitem:0","韭葱"
"harvestcraft:leekseeditem:0","韭葱种子"
"harvestcraft:lettuceitem:0","生菜"
"harvestcraft:lettuceseeditem:0","生菜种子"
"harvestcraft:scallionitem:0","青葱"
"harvestcraft:scallionseeditem:0","青葱种子"
"harvestcraft:artichokeitem:0","洋蓟"
"harvestcraft:artichokeseeditem:0","洋蓟种子"
"harvestcraft:brusselsproutitem:0","芽甘蓝"
"harvestcraft:brusselsproutseeditem:0","芽甘蓝种子"
"harvestcraft:cabbageitem:0","卷心菜"
"harvestcraft:cabbageseeditem:0","卷心菜种子"
"harvestcraft:spinachitem:0","菠菜"
"harvestcraft:spinachseeditem:0","菠菜种子"
"harvestcraft:whitemushroomitem:0","白蘑菇"
"harvestcraft:whitemushroomseeditem:0","白蘑菇孢子"
"harvestcraft:beanitem:0","豆子"
"harvestcraft:beanseeditem:0","豆子种子"
"harvestcraft:soybeanitem:0","黄豆"
"harvestcraft:soybeanseeditem:0","黄豆种子"
"harvestcraft:bellpepperitem:0","甜椒"
"harvestcraft:bellpepperseeditem:0","甜椒种子"
"harvestcraft:chilipepperitem:0","红辣椒"
"harvestcraft:chilipepperseeditem:0","红辣椒种子"
"harvestcraft:eggplantitem:0","茄子"
"harvestcraft:eggplantseeditem:0","茄子种子"
"harvestcraft:okraitem:0","秋葵"
"harvestcraft:okraseeditem:0","秋葵种子"
"harvestcraft:peasitem:0","豌豆"
"harvestcraft:peasseeditem:0","豌豆种子"
"harvestcraft:tomatoitem:0","番茄"
"harvestcraft:tomatoseeditem:0","番茄种子"
"harvestcraft:cottonitem:0","棉花"
"harvestcraft:cottonseeditem:0","棉花种子"
"harvestcraft:pineappleitem:0","菠萝"
"harvestcraft:pineappleseeditem:0","菠萝种子"
"harvestcraft:grapeitem:0","葡萄"
"harvestcraft:grapeseeditem:0","葡萄种子"
"harvestcraft:kiwiitem:0","猕猴桃"
"harvestcraft:kiwiseeditem:0","猕猴桃种子"
"harvestcraft:cranberryitem:0","蔓越莓"
"harvestcraft:cranberryseeditem:0","蔓越莓种子"
"harvestcraft:riceitem:0","水稻"
"harvestcraft:riceseeditem:0","水稻种子"
"harvestcraft:seaweeditem:0","海藻"
"harvestcraft:seaweedseeditem:0","海藻种子"
"harvestcraft:curryleafitem:0","咖哩叶"
"harvestcraft:curryleafseeditem:0","咖喱叶种子"
"harvestcraft:sesameseedsitem:0","芝麻"
"harvestcraft:sesameseedsseeditem:0","芝麻种子"
"harvestcraft:waterchestnutitem:0","孛荠"
"harvestcraft:waterchestnutseeditem:0","孛荠种子"
"harvestcraft:gigapickleitem:0","小黄瓜"
"harvestcraft:gigapickleseeditem:0","小黄瓜种子"
"harvestcraft:kaleitem:0","甘蓝"
"harvestcraft:kaleseeditem:0","甘蓝种子"
"harvestcraft:agaveitem:0","龙舌兰"
"harvestcraft:agaveseeditem:0","龙舌兰种子"
"harvestcraft:amaranthitem:0","苋菜"
"harvestcraft:amaranthseeditem:0","苋菜种子"
"harvestcraft:arrowrootitem:0","葛根"
"harvestcraft:arrowrootseeditem:0","葛根种子"
"harvestcraft:cassavaitem:0","木薯"
"harvestcraft:cassavaseeditem:0","木薯种子"
"harvestcraft:chickpeaitem:0","鹰嘴豆"
"harvestcraft:chickpeaseeditem:0","鹰嘴豆种子"
"harvestcraft:elderberryitem:0","接骨木"
"harvestcraft:elderberryseeditem:0","接骨木种子"
"harvestcraft:flaxitem:0","亚麻"
"harvestcraft:flaxseeditem:0","亚麻种子"
"harvestcraft:greengrapeitem:0","绿葡萄"
"harvestcraft:greengrapeseeditem:0","绿葡萄种子"
"harvestcraft:huckleberryitem:0","黑木莓"
"harvestcraft:huckleberryseeditem:0","黑木莓种子"
"harvestcraft:jicamaitem:0","豆薯"
"harvestcraft:jicamaseeditem:0","豆薯种子"
"harvestcraft:juteitem:0","黄麻"
"harvestcraft:juteseeditem:0","黄麻种子"
"harvestcraft:kenafitem:0","红麻"
"harvestcraft:kenafseeditem:0","红麻种子"
"harvestcraft:kohlrabiitem:0","大头菜"
"harvestcraft:kohlrabiseeditem:0","大头菜种子"
"harvestcraft:lentilitem:0","扁豆"
"harvestcraft:lentilseeditem:0","扁豆种子"
"harvestcraft:milletitem:0","小米"
"harvestcraft:milletseeditem:0","小米种子"
"harvestcraft:mulberryitem:0","桑葚"
"harvestcraft:mulberryseeditem:0","桑葚种子"
"harvestcraft:quinoaitem:0","藜麦"
"harvestcraft:quinoaseeditem:0","藜麦种子"
"harvestcraft:sisalitem:0","剑麻"
"harvestcraft:sisalseeditem:0","剑麻种子"
"harvestcraft:taroitem:0","芋头"
"harvestcraft:taroseeditem:0","芋头种子"
"harvestcraft:date_sapling:0","枣椰树苗"
"harvestcraft:dateitem:0","枣椰"
"harvestcraft:pamdate:0","枣椰"
"harvestcraft:papaya_sapling:0","木瓜树苗"
"harvestcraft:papayaitem:0","木瓜"
"harvestcraft:pampapaya:0","木瓜"
"harvestcraft:cherry_sapling:0","樱桃树苗"
"harvestcraft:cherryitem:0","樱桃"
"harvestcraft:pamcherry:0","樱桃"
"harvestcraft:fig_sapling:0","无花果树苗"
"harvestcraft:figitem:0","无花果"
"harvestcraft:pamfig:0","无花果"
"harvestcraft:soursop_sapling:0","刺果番荔枝树苗"
"harvestcraft:soursopitem:0","刺果番荔枝"
"harvestcraft:pamsoursop:0","刺果番荔枝"
"harvestcraft:dragonfruit_sapling:0","火龙果树苗"
"harvestcraft:dragonfruititem:0","火龙果"
"harvestcraft:pamdragonfruit:0","火龙果"
"harvestcraft:rambutan_sapling:0","红毛丹树苗"
"harvestcraft:rambutanitem:0","红毛丹"
"harvestcraft:pamrambutan:0","红毛丹"
"harvestcraft:jackfruit_sapling:0","菠萝蜜树苗"
"harvestcraft:jackfruititem:0","菠萝蜜"
"harvestcraft:pamjackfruit:0","菠萝蜜"
"harvestcraft:passionfruit_sapling:0","百香果树苗"
"harvestcraft:passionfruititem:0","百香果"
"harvestcraft:pampassionfruit:0","百香果"
"harvestcraft:apple_sapling:0","苹果树苗"
"harvestcraft:pamapple:0","苹果"
"harvestcraft:lemon_sapling:0","柠檬树苗"
"harvestcraft:lemonitem:0","柠檬"
"harvestcraft:pamlemon:0","柠檬"
"harvestcraft:pear_sapling:0","梨树树苗"
"harvestcraft:pearitem:0","梨"
"harvestcraft:pampear:0","梨"
"harvestcraft:olive_sapling:0","橄榄树苗"
"harvestcraft:oliveitem:0","橄榄"
"harvestcraft:pamolive:0","橄榄"
"harvestcraft:spiderweb_sapling:0","蛛网树苗"
"harvestcraft:pamspiderweb:0","蛛网"
"harvestcraft:grapefruit_sapling:0","葡萄柚树苗"
"harvestcraft:grapefruititem:0","葡萄柚"
"harvestcraft:pamgrapefruit:0","葡萄柚"
"harvestcraft:pomegranate_sapling:0","石榴树苗"
"harvestcraft:pomegranateitem:0","石榴"
"harvestcraft:pampomegranate:0","石榴"
"harvestcraft:cashew_sapling:0","腰果树苗"
"harvestcraft:cashewitem:0","腰果"
"harvestcraft:pamcashew:0","腰果"
"harvestcraft:vanillabean_sapling:0","香草树苗"
"harvestcraft:vanillabeanitem:0","香草豆荚"
"harvestcraft:pamvanillabean:0","香草豆"
"harvestcraft:starfruit_sapling:0","杨桃树苗"
"harvestcraft:starfruititem:0","杨桃"
"harvestcraft:pamstarfruit:0","杨桃"
"harvestcraft:banana_sapling:0","香蕉树苗"
"harvestcraft:bananaitem:0","香蕉"
"harvestcraft:pambanana:0","香蕉"
"harvestcraft:plum_sapling:0","李子树苗"
"harvestcraft:plumitem:0","李子"
"harvestcraft:pamplum:0","李子"
"harvestcraft:avocado_sapling:0","鳄梨树苗"
"harvestcraft:avocadoitem:0","鳄梨"
"harvestcraft:pamavocado:0","鳄梨"
"harvestcraft:pecan_sapling:0","山核桃树苗"
"harvestcraft:pecanitem:0","山核桃"
"harvestcraft:pampecan:0","山核桃"
"harvestcraft:pistachio_sapling:0","开心果树苗"
"harvestcraft:pistachioitem:0","开心果"
"harvestcraft:pampistachio:0","开心果"
"harvestcraft:hazelnut_sapling:0","榛子树苗"
"harvestcraft:hazelnutitem:0","榛子"
"harvestcraft:pamhazelnut:0","榛子"
"harvestcraft:lime_sapling:0","酸橙树苗"
"harvestcraft:limeitem:0","酸橙"
"harvestcraft:pamlime:0","酸橙"
"harvestcraft:peppercorn_sapling:0","胡椒树苗"
"harvestcraft:peppercornitem:0","胡椒"
"harvestcraft:pampeppercorn:0","胡椒"
"harvestcraft:almond_sapling:0","杏仁树苗"
"harvestcraft:almonditem:0","杏仁"
"harvestcraft:pamalmond:0","杏仁"
"harvestcraft:gooseberry_sapling:0","醋栗树苗"
"harvestcraft:gooseberryitem:0","醋栗"
"harvestcraft:pamgooseberry:0","醋栗"
"harvestcraft:peach_sapling:0","桃树苗"
"harvestcraft:peachitem:0","桃子"
"harvestcraft:pampeach:0","桃子"
"harvestcraft:chestnut_sapling:0","栗子树苗"
"harvestcraft:chestnutitem:0","栗子"
"harvestcraft:pamchestnut:0","栗子"
"harvestcraft:pawpaw_sapling:0","木瓜树苗"
"harvestcraft:pawpawitem:0","木瓜"
"harvestcraft:pampawpaw:0","木瓜"
"harvestcraft:coconut_sapling:0","椰子树苗"
"harvestcraft:coconutitem:0","椰子"
"harvestcraft:pamcoconut:0","椰子"
"harvestcraft:mango_sapling:0","芒果树苗"
"harvestcraft:mangoitem:0","芒果"
"harvestcraft:pammango:0","芒果"
"harvestcraft:apricot_sapling:0","杏树苗"
"harvestcraft:apricotitem:0","杏子"
"harvestcraft:pamapricot:0","杏子"
"harvestcraft:orange_sapling:0","橙子树苗"
"harvestcraft:orangeitem:0","橙子"
"harvestcraft:pamorange:0","橙子"
"harvestcraft:walnut_sapling:0","胡桃树苗"
"harvestcraft:walnutitem:0","核桃"
"harvestcraft:pamwalnut:0","胡桃"
"harvestcraft:lychee_sapling:0","荔枝树苗"
"harvestcraft:lycheeitem:0","荔枝"
"harvestcraft:pamlychee:0","荔枝"
"harvestcraft:persimmon_sapling:0","柿子树苗"
"harvestcraft:persimmonitem:0","柿子"
"harvestcraft:pampersimmon:0","柿子"
"harvestcraft:guava_sapling:0","番石榴树苗"
"harvestcraft:guavaitem:0","番石榴"
"harvestcraft:pamguava:0","番石榴"
"harvestcraft:breadfruit_sapling:0","面包树树苗"
"harvestcraft:breadfruititem:0","面包果"
"harvestcraft:pambreadfruit:0","面包果"
"harvestcraft:nutmeg_sapling:0","肉豆蔻树苗"
"harvestcraft:nutmegitem:0","肉豆蔻"
"harvestcraft:pamnutmeg:0","肉豆蔻"
"harvestcraft:durian_sapling:0","榴莲树苗"
"harvestcraft:durianitem:0","榴莲"
"harvestcraft:pamdurian:0","榴莲"
"harvestcraft:tamarind_sapling:0","酸角树苗"
"harvestcraft:tamarinditem:0","酸角"
"harvestcraft:pamtamarind:0","酸角"
"harvestcraft:cinnamon_sapling:0","肉桂树苗"
"harvestcraft:cinnamonitem:0","肉桂"
"harvestcraft:pamcinnamon:0","肉桂木"
"harvestcraft:maple_sapling:0","枫树树苗"
"harvestcraft:maplesyrupitem:0","枫树糖浆"
"harvestcraft:pammaple:0","枫木"
"harvestcraft:paperbark_sapling:0","白千层树树苗"
"harvestcraft:pampaperbark:0","白千层木"
"harvestcraft:market:0","集市方块"
"harvestcraft:shippingbin:0","贸易箱"
"harvestcraft:well:0","井"
"harvestcraft:groundtrap:0","捕兽笼"
"harvestcraft:watertrap:0","捕鱼笼"
"harvestcraft:waterfilter:0","滤水器"
"harvestcraft:grinder:0","研磨机"
"harvestcraft:beehive:0","蜂窝"
"harvestcraft:apiary:0","蜂房"
"harvestcraft:honey:0","蜂蜜块"
"harvestcraft:honeycomb:0","蜂窝块"
"harvestcraft:pressedwax:0","压缩蜡块"
"harvestcraft:waxcomb:0","蜂窝蜡块"
"harvestcraft:candledeco1:0","白色蜡烛"
"harvestcraft:candledeco2:0","橙色蜡烛"
"harvestcraft:candledeco3:0","品红色蜡烛"
"harvestcraft:candledeco4:0","淡蓝色蜡烛"
"harvestcraft:candledeco5:0","黄色蜡烛"
"harvestcraft:candledeco6:0","黄绿色蜡烛"
"harvestcraft:candledeco7:0","粉色蜡烛"
"harvestcraft:candledeco8:0","深灰色蜡烛"
"harvestcraft:candledeco9:0","淡灰色蜡烛"
"harvestcraft:candledeco10:0","青色蜡烛"
"harvestcraft:candledeco11:0","紫色蜡烛"
"harvestcraft:candledeco12:0","蓝色蜡烛"
"harvestcraft:candledeco13:0","棕色蜡烛"
"harvestcraft:candledeco14:0","绿色蜡烛"
"harvestcraft:candledeco15:0","红色蜡烛"
"harvestcraft:candledeco16:0","黑色蜡烛"
"harvestcraft:aridgarden:0","贫瘠菜园"
"harvestcraft:frostgarden:0","严寒菜园"
"harvestcraft:shadedgarden:0","荫蔽菜园"
"harvestcraft:soggygarden:0","湿润菜园"
"harvestcraft:tropicalgarden:0","热带菜园"
"harvestcraft:windygarden:0","多风菜园"
"harvestcraft:presser:0","榨汁机"
"harvestcraft:carrotcakeitem:0","胡萝卜蛋糕"
"harvestcraft:cheesecakeitem:0","奶酪蛋糕"
"harvestcraft:cherrycheesecakeitem:0","樱桃奶酪蛋糕"
"harvestcraft:chocolatesprinklecakeitem:0","巧克力彩糖蛋糕"
"harvestcraft:holidaycakeitem:0","节日蛋糕"
"harvestcraft:lamingtonitem:0","拉明顿蛋糕"
"harvestcraft:pavlovaitem:0","巴甫洛娃蛋糕"
"harvestcraft:pineappleupsidedowncakeitem:0","凤梨蛋糕"
"harvestcraft:pumpkincheesecakeitem:0","南瓜奶酪糕"
"harvestcraft:redvelvetcakeitem:0","红色天鹅绒蛋糕"
"harvestcraft:garliccoinitem:0","大蒜币"
"harvestcraft:ediblerootitem:0","食用根"
"harvestcraft:sunflowerseedsitem:0","向日葵籽"
"harvestcraft:calamarirawitem:0","生鱿鱼"
"harvestcraft:calamaricookeditem:0","熟鱿鱼"
"harvestcraft:saltitem:0","盐"
"harvestcraft:wovencottonitem:0","织棉"
"harvestcraft:freshwateritem:0","淡水"
"harvestcraft:freshmilkitem:0","新鲜牛奶"
"harvestcraft:grilledasparagusitem:0","烤芦笋"
"harvestcraft:bakedsweetpotatoitem:0","烤地瓜"
"harvestcraft:grilledeggplantitem:0","烤茄子"
"harvestcraft:toastitem:0","吐司"
"harvestcraft:cheeseitem:0","奶酪"
"harvestcraft:icecreamitem:0","冰淇淋"
"harvestcraft:grilledcheeseitem:0","烤奶酪"
"harvestcraft:applesauceitem:0","苹果酱"
"harvestcraft:pumpkinbreaditem:0","南瓜面包"
"harvestcraft:caramelappleitem:0","焦糖苹果"
"harvestcraft:applepieitem:0","苹果派"
"harvestcraft:teaitem:0","茶"
"harvestcraft:coffeeitem:0","咖啡"
"harvestcraft:popcornitem:0","爆米花"
"harvestcraft:raisinsitem:0","葡萄干"
"harvestcraft:ricecakeitem:0","米糕"
"harvestcraft:toastedcoconutitem:0","烤椰子"
"harvestcraft:roastedpumpkinseedsitem:0","烤南瓜子"
"harvestcraft:vanillaitem:0","香草"
"harvestcraft:toastedsesameseedsitem:0","烘芝麻"
"harvestcraft:flouritem:0","面粉"
"harvestcraft:doughitem:0","面团"
"harvestcraft:pastaitem:0","意大利面"
"harvestcraft:heavycreamitem:0","多脂奶油"
"harvestcraft:butteritem:0","黄油"
"harvestcraft:applejuiceitem:0","苹果汁"
"harvestcraft:melonjuiceitem:0","西瓜汁"
"harvestcraft:carrotjuiceitem:0","胡萝卜汁"
"harvestcraft:strawberryjuiceitem:0","草莓汁"
"harvestcraft:grapejuiceitem:0","葡萄汁"
"harvestcraft:blueberryjuiceitem:0","蓝莓汁"
"harvestcraft:cherryjuiceitem:0","樱桃汁"
"harvestcraft:papayajuiceitem:0","木瓜汁"
"harvestcraft:starfruitjuiceitem:0","杨桃汁"
"harvestcraft:orangejuiceitem:0","橙子汁"
"harvestcraft:peachjuiceitem:0","桃子汁"
"harvestcraft:limejuiceitem:0","酸橙汁"
"harvestcraft:mangojuiceitem:0","芒果汁"
"harvestcraft:pomegranatejuiceitem:0","石榴汁"
"harvestcraft:blackberryjuiceitem:0","黑莓汁"
"harvestcraft:raspberryjuiceitem:0","树莓汁"
"harvestcraft:kiwijuiceitem:0","猕猴桃汁"
"harvestcraft:cranberryjuiceitem:0","蔓越莓汁"
"harvestcraft:cactusfruitjuiceitem:0","仙人掌果汁"
"harvestcraft:plumjuiceitem:0","李子汁"
"harvestcraft:pearjuiceitem:0","梨汁"
"harvestcraft:apricotjuiceitem:0","杏子汁"
"harvestcraft:figjuiceitem:0","无花果汁"
"harvestcraft:grapefruitjuiceitem:0","葡萄柚汁"
"harvestcraft:persimmonjuiceitem:0","柿子汁"
"harvestcraft:pumpkinsoupitem:0","南瓜汤"
"harvestcraft:melonsmoothieitem:0","西瓜冰沙"
"harvestcraft:carrotsoupitem:0","胡萝卜汤"
"harvestcraft:glazedcarrotsitem:0","糖水胡萝卜"
"harvestcraft:butteredpotatoitem:0","奶油马铃薯"
"harvestcraft:loadedbakedpotatoitem:0","盖浇烤马铃薯"
"harvestcraft:mashedpotatoesitem:0","土豆泥"
"harvestcraft:potatosaladitem:0","马铃薯色拉"
"harvestcraft:potatosoupitem:0","马铃薯汤"
"harvestcraft:friesitem:0","炸薯条"
"harvestcraft:grilledmushroomitem:0","烤蘑菇"
"harvestcraft:stuffedmushroomitem:0","盒子冬菇"
"harvestcraft:chickensandwichitem:0","鸡肉三明治"
"harvestcraft:chickennoodlesoupitem:0","美式鸡汤面"
"harvestcraft:chickenpotpieitem:0","鸡肉派"
"harvestcraft:breadedporkchopitem:0","厚皮猪排"
"harvestcraft:hotdogitem:0","热狗"
"harvestcraft:bakedhamitem:0","烤火腿"
"harvestcraft:hamburgeritem:0","汉堡包"
"harvestcraft:cheeseburgeritem:0","奶酪汉堡包"
"harvestcraft:potroastitem:0","红烧牛肉"
"harvestcraft:fishsandwichitem:0","鲜鱼三明治"
"harvestcraft:fishsticksitem:0","鱼糕"
"harvestcraft:fishandchipsitem:0","烤鱼薯条"
"harvestcraft:mayoitem:0","蛋黄酱"
"harvestcraft:friedeggitem:0","煎蛋"
"harvestcraft:scrambledeggitem:0","炒蛋"
"harvestcraft:boiledeggitem:0","水煮鸡蛋"
"harvestcraft:eggsaladitem:0","鸡蛋色拉"
"harvestcraft:caramelitem:0","焦糖"
"harvestcraft:taffyitem:0","太妃糖"
"harvestcraft:spidereyesoupitem:0","蜘蛛眼汤"
"harvestcraft:zombiejerkyitem:0","僵尸肉干"
"harvestcraft:cocoapowderitem:0","可可豆粉"
"harvestcraft:chocolatebaritem:0","巧克力条"
"harvestcraft:hotchocolateitem:0","热巧克力"
"harvestcraft:chocolateicecreamitem:0","巧克力冰淇淋"
"harvestcraft:vegetablesoupitem:0","蔬菜汤"
"harvestcraft:stockitem:0","底汤"
