"forge:bucketfilled:0","杂酚油桶"
"forge:bucketfilled:0","植物油桶"
"forge:bucketfilled:0","乙醇桶"
"forge:bucketfilled:0","生物柴油桶"
"forge:bucketfilled:0","液态混凝土桶"
"forge:bucketfilled:0","药水桶"
"forge:bucketfilled:0","熔融铀桶"
"forge:bucketfilled:0","熔融康铜桶"
"immersiveengineering:ore:0","铜矿石"
"immersiveengineering:ore:1","铝土矿石"
"immersiveengineering:ore:2","铅矿石"
"immersiveengineering:ore:3","银矿石"
"immersiveengineering:ore:4","镍矿石"
"immersiveengineering:ore:5","铀矿石"
"immersiveengineering:storage:0","铜块"
"immersiveengineering:storage:1","铝块"
"immersiveengineering:storage:2","铅块"
"immersiveengineering:storage:3","银块"
"immersiveengineering:storage:4","镍块"
"immersiveengineering:storage:5","铀块"
"immersiveengineering:storage:6","康铜块"
"immersiveengineering:storage:7","琥珀金块"
"immersiveengineering:storage:8","钢块"
"immersiveengineering:storage_slab:0","铜台阶"
"immersiveengineering:storage_slab:1","铝台阶"
"immersiveengineering:storage_slab:2","铅台阶"
"immersiveengineering:storage_slab:3","银台阶"
"immersiveengineering:storage_slab:4","镍台阶"
"immersiveengineering:storage_slab:5","铀台阶"
"immersiveengineering:storage_slab:6","康铜台阶"
"immersiveengineering:storage_slab:7","琥珀金台阶"
"immersiveengineering:storage_slab:8","钢台阶"
"immersiveengineering:stone_decoration:0","焦炉砖"
"immersiveengineering:stone_decoration:1","高炉砖"
"immersiveengineering:stone_decoration:2","强化高炉砖"
"immersiveengineering:stone_decoration:3","焦煤块"
"immersiveengineering:stone_decoration:4","麻凝土"
"immersiveengineering:stone_decoration:5","混凝土"
"immersiveengineering:stone_decoration:6","混凝土砖"
"immersiveengineering:stone_decoration:7","镀铅混凝土"
"immersiveengineering:stone_decoration:8","绝缘玻璃"
"immersiveengineering:stone_decoration:10","窑砖"
"immersiveengineering:stone_decoration_slab:0","焦炉砖台阶"
"immersiveengineering:stone_decoration_slab:1","高炉砖台阶"
"immersiveengineering:stone_decoration_slab:2","强化高炉砖台阶"
"immersiveengineering:stone_decoration_slab:4","麻凝土台阶"
"immersiveengineering:stone_decoration_slab:5","混凝土台阶"
"immersiveengineering:stone_decoration_slab:6","混凝土砖台阶"
"immersiveengineering:stone_decoration_slab:7","镀铅混凝土台阶"
"immersiveengineering:stone_decoration_slab:10","窑砖台阶"
"immersiveengineering:stone_decoration_stairs_hempcrete:0","麻凝土楼梯"
"immersiveengineering:stone_decoration_stairs_concrete:0","混凝土楼梯"
"immersiveengineering:stone_decoration_stairs_concrete_tile:0","混凝土砖楼梯"
"immersiveengineering:stone_decoration_stairs_concrete_leaded:0","镀铅混凝土楼梯"
"immersiveengineering:treated_wood:0","防腐木板"
"immersiveengineering:treated_wood:1","防腐木板"
"immersiveengineering:treated_wood:2","防腐木板"
"immersiveengineering:treated_wood_slab:0","防腐木台阶"
"immersiveengineering:treated_wood_slab:1","防腐木台阶"
"immersiveengineering:treated_wood_slab:2","防腐木台阶"
"immersiveengineering:treated_wood_stairs0:0","防腐木楼梯"
"immersiveengineering:treated_wood_stairs1:0","防腐木楼梯"
"immersiveengineering:treated_wood_stairs2:0","防腐木楼梯"
"immersiveengineering:wooden_decoration:0","防腐木栅栏"
"immersiveengineering:wooden_decoration:1","防腐木脚手架"
"immersiveengineering:wooden_device0:0","木质储存箱"
"immersiveengineering:wooden_device0:1","木桶"
"immersiveengineering:wooden_device0:2","工程师装配台"
"immersiveengineering:wooden_device0:3","物品路由器"
"immersiveengineering:wooden_device0:4","火药桶"
"immersiveengineering:wooden_device0:5","强化储存箱"
"immersiveengineering:wooden_device0:6","旋转台"
"immersiveengineering:wooden_device0:7","流体路由器"
"immersiveengineering:wooden_device1:0","水车"
"immersiveengineering:wooden_device1:1","风车"
"immersiveengineering:wooden_device1:3","木杆"
"immersiveengineering:wooden_device1:4","木质壁挂支架"
"immersiveengineering:cloth_device:0","气垫"
"immersiveengineering:cloth_device:1","气球"
"immersiveengineering:cloth_device:2","带状帘"
"immersiveengineering:sheetmetal:0","铜板方块"
"immersiveengineering:sheetmetal:1","铝板方块"
"immersiveengineering:sheetmetal:2","铅板方块"
"immersiveengineering:sheetmetal:3","银板方块"
"immersiveengineering:sheetmetal:4","镍板方块"
"immersiveengineering:sheetmetal:5","铀板方块"
"immersiveengineering:sheetmetal:6","康铜板方块"
"immersiveengineering:sheetmetal:7","琥珀金板方块"
"immersiveengineering:sheetmetal:8","钢板方块"
"immersiveengineering:sheetmetal:9","铁板方块"
"immersiveengineering:sheetmetal:10","金板方块"
"immersiveengineering:sheetmetal_slab:0","铜板台阶"
"immersiveengineering:sheetmetal_slab:1","铝板台阶"
"immersiveengineering:sheetmetal_slab:2","铅板台阶"
"immersiveengineering:sheetmetal_slab:3","银板台阶"
"immersiveengineering:sheetmetal_slab:4","镍板台阶"
"immersiveengineering:sheetmetal_slab:5","铀板台阶"
"immersiveengineering:sheetmetal_slab:6","康铜板台阶"
"immersiveengineering:sheetmetal_slab:7","琥珀金板台阶"
"immersiveengineering:sheetmetal_slab:8","钢板台阶"
"immersiveengineering:sheetmetal_slab:9","铁板台阶"
"immersiveengineering:sheetmetal_slab:10","金板台阶"
"immersiveengineering:metal_decoration0:0","铜线圈"
"immersiveengineering:metal_decoration0:1","琥珀金线圈"
"immersiveengineering:metal_decoration0:2","高压线圈"
"immersiveengineering:metal_decoration0:3","红石工程块"
"immersiveengineering:metal_decoration0:4","轻型工程块"
"immersiveengineering:metal_decoration0:5","重型工程块"
"immersiveengineering:metal_decoration0:6","发电机模块"
"immersiveengineering:metal_decoration0:7","散热器模块"
"immersiveengineering:metal_decoration1:0","钢栅栏"
"immersiveengineering:metal_decoration1:1","钢脚手架"
"immersiveengineering:metal_decoration1:2","钢脚手架"
"immersiveengineering:metal_decoration1:3","钢脚手架"
"immersiveengineering:metal_decoration1:4","铝栅栏"
"immersiveengineering:metal_decoration1:5","铝脚手架"
"immersiveengineering:metal_decoration1:6","铝脚手架"
"immersiveengineering:metal_decoration1:7","铝脚手架"
"immersiveengineering:metal_decoration2:0","钢杆"
"immersiveengineering:metal_decoration2:1","钢壁挂支架"
"immersiveengineering:metal_decoration2:2","铝杆"
"immersiveengineering:metal_decoration2:3","铝壁挂支架"
"immersiveengineering:metal_decoration2:4","灯"
"immersiveengineering:metal_decoration2:5","刀片刺网"
"immersiveengineering:metal_decoration2:7","钢结构臂"
"immersiveengineering:metal_decoration2:8","铝结构臂"
"immersiveengineering:metal_decoration1_slab:1","钢脚手架台阶"
"immersiveengineering:metal_decoration1_slab:2","钢脚手架台阶"
"immersiveengineering:metal_decoration1_slab:3","钢脚手架台阶"
"immersiveengineering:metal_decoration1_slab:5","铝脚手架台阶"
"immersiveengineering:metal_decoration1_slab:6","铝脚手架台阶"
"immersiveengineering:metal_decoration1_slab:7","铝脚手架台阶"
"immersiveengineering:steel_scaffolding_stairs0:0","钢脚手架楼梯"
"immersiveengineering:steel_scaffolding_stairs1:0","钢脚手架楼梯"
"immersiveengineering:steel_scaffolding_stairs2:0","钢脚手架楼梯"
"immersiveengineering:aluminum_scaffolding_stairs0:0","铝脚手架楼梯"
"immersiveengineering:aluminum_scaffolding_stairs1:0","铝脚手架楼梯"
"immersiveengineering:aluminum_scaffolding_stairs2:0","铝脚手架楼梯"
"immersiveengineering:metal_ladder:0","金属梯子"
"immersiveengineering:metal_ladder:1","安全梯"
"immersiveengineering:metal_ladder:2","安全梯"
"immersiveengineering:connector:0","低压接线器"
"immersiveengineering:connector:1","低压继电器"
"immersiveengineering:connector:2","中压接线器"
"immersiveengineering:connector:3","中压继电器"
"immersiveengineering:connector:4","高压接线器"
"immersiveengineering:connector:5","高压继电器"
"immersiveengineering:connector:6","结构性接线器"
"immersiveengineering:connector:7","变压器"
"immersiveengineering:connector:8","高压变压器"
"immersiveengineering:connector:9","断路刀闸"
"immersiveengineering:connector:10","红石控制断路刀闸"
"immersiveengineering:connector:11","电流互感器"
"immersiveengineering:connector:12","红石接线器"
"immersiveengineering:connector:13","红石探测接线器"
"immersiveengineering:metal_device0:0","低压电容器"
"immersiveengineering:metal_device0:1","中压电容器"
"immersiveengineering:metal_device0:2","高压电容器"
"immersiveengineering:metal_device0:3","创造电容器"
"immersiveengineering:metal_device0:4","金属桶"
"immersiveengineering:metal_device0:5","液泵"
"immersiveengineering:metal_device0:6","液阀"
"immersiveengineering:metal_device1:0","高炉鼓风机"
"immersiveengineering:metal_device1:1","外置加热器"
"immersiveengineering:metal_device1:2","动能发电机"
"immersiveengineering:metal_device1:3","热传导发电机"
"immersiveengineering:metal_device1:4","电灯"
"immersiveengineering:metal_device1:5","充电站"
"immersiveengineering:metal_device1:6","输液管"
"immersiveengineering:metal_device1:7","岩芯钻井"
"immersiveengineering:metal_device1:8","特斯拉线圈"
"immersiveengineering:metal_device1:9","泛光灯"
"immersiveengineering:metal_device1:10","化学喷射炮塔"
"immersiveengineering:metal_device1:11","机枪炮塔"
"immersiveengineering:metal_device1:13","园艺玻璃罩"
"immersiveengineering:conveyor:0","传送带"
"immersiveengineering:conveyor:0","传送带"
"immersiveengineering:conveyor:0","卸货传送带"
"immersiveengineering:conveyor:0","垂直传送带"
"immersiveengineering:conveyor:0","分流传送带"
"immersiveengineering:conveyor:0","抽取传送带"
"immersiveengineering:conveyor:0","绝缘传送带"
"immersiveengineering:conveyor:0","绝缘卸货传送带"
"immersiveengineering:conveyor:0","绝缘垂直传送带"
"immersiveengineering:conveyor:0","绝缘抽取传送带"
"immersiveengineering:material:0","防腐木棍"
"immersiveengineering:material:1","铁棒"
"immersiveengineering:material:2","钢棒"
"immersiveengineering:material:3","铝棒"
"immersiveengineering:material:4","工业大麻纤维"
"immersiveengineering:material:5","坚韧布料"
"immersiveengineering:material:6","焦煤"
"immersiveengineering:material:7","矿渣"
"immersiveengineering:material:8","铁质机械零件"
"immersiveengineering:material:9","钢质机械零件"
"immersiveengineering:material:10","水车部件"
"immersiveengineering:material:11","风车叶片"
"immersiveengineering:material:12","改良风车叶片"
"immersiveengineering:material:13","木握柄"
"immersiveengineering:material:14","枪管"
"immersiveengineering:material:15","左筒"
"immersiveengineering:material:16","击锤"
"immersiveengineering:material:17","焦煤粉"
"immersiveengineering:material:18","HOP石墨粉"
"immersiveengineering:material:19","HOP石墨锭"
"immersiveengineering:material:20","铜线"
"immersiveengineering:material:21","琥珀金线"
"immersiveengineering:material:22","铝线"
"immersiveengineering:material:23","钢线"
"immersiveengineering:material:24","硝酸盐粉"
"immersiveengineering:material:25","硫磺粉"
"immersiveengineering:material:26","真空管"
"immersiveengineering:material:27","电路板"
"immersiveengineering:metal:0","铜锭"
"immersiveengineering:metal:1","铝锭"
"immersiveengineering:metal:2","铅锭"
"immersiveengineering:metal:3","银锭"
"immersiveengineering:metal:4","镍锭"
"immersiveengineering:metal:5","铀锭"
"immersiveengineering:metal:6","康铜锭"
"immersiveengineering:metal:7","琥珀金锭"
"immersiveengineering:metal:8","钢锭"
"immersiveengineering:metal:9","铜粉"
"immersiveengineering:metal:10","铝粉"
"immersiveengineering:metal:11","铅粉"
"immersiveengineering:metal:12","银粉"
"immersiveengineering:metal:13","镍粉"
"immersiveengineering:metal:14","铀粉"
"immersiveengineering:metal:15","康铜粉"
"immersiveengineering:metal:16","琥珀金粉"
"immersiveengineering:metal:17","钢粉"
"immersiveengineering:metal:18","铁粉"
"immersiveengineering:metal:19","金粉"
"immersiveengineering:metal:20","铜粒"
"immersiveengineering:metal:21","铝粒"
"immersiveengineering:metal:22","铅粒"
"immersiveengineering:metal:23","银粒"
"immersiveengineering:metal:24","镍粒"
"immersiveengineering:metal:25","铀粒"
"immersiveengineering:metal:26","康铜粒"
"immersiveengineering:metal:27","琥珀金粒"
"immersiveengineering:metal:28","钢粒"
"immersiveengineering:metal:29","铁粒"
"immersiveengineering:metal:30","铜板"
"immersiveengineering:metal:31","铝板"
"immersiveengineering:metal:32","铅板"
"immersiveengineering:metal:33","银板"
"immersiveengineering:metal:34","镍板"
"immersiveengineering:metal:35","铀板"
"immersiveengineering:metal:36","康铜板"
"immersiveengineering:metal:37","琥珀金板"
"immersiveengineering:metal:38","钢板"
"immersiveengineering:metal:39","铁板"
"immersiveengineering:metal:40","金板"
"immersiveengineering:tool:0","工程师锤"
"immersiveengineering:tool:1","工程师剪线钳"
"immersiveengineering:tool:2","工程师电表"
"immersiveengineering:tool:3","工程师手册"
"immersiveengineering:pickaxe_steel:0","钢镐"
"immersiveengineering:shovel_steel:0","钢锹"
"immersiveengineering:axe_steel:0","钢斧"
"immersiveengineering:sword_steel:0","钢剑"
"immersiveengineering:toolbox:0","工程师工具箱"
"immersiveengineering:wirecoil:0","低压线圈"
"immersiveengineering:wirecoil:1","中压线圈"
"immersiveengineering:wirecoil:2","高压线圈"
"immersiveengineering:wirecoil:3","麻绳线圈"
"immersiveengineering:wirecoil:4","钢线圈"
"immersiveengineering:wirecoil:5","红石线圈"
"immersiveengineering:wirecoil:6","绝缘低压线圈"
"immersiveengineering:wirecoil:7","绝缘中压线圈"
"immersiveengineering:seed:0","工业大麻种子"
"immersiveengineering:drill:0","采矿机械钻"
"immersiveengineering:drillhead:0","钢质钻头"
"immersiveengineering:drillhead:1","铁质钻头"
"immersiveengineering:jerrycan:0","油罐"
"immersiveengineering:mold:0","金属冲压模具：板材"
"immersiveengineering:mold:1","金属冲压模具：齿轮"
"immersiveengineering:mold:2","金属冲压模具：金属棒"
"immersiveengineering:mold:3","金属冲压模具：弹壳"
"immersiveengineering:mold:4","金属冲压模具：线缆"
"immersiveengineering:mold:5","金属冲压模具：2x2压缩包"
"immersiveengineering:mold:6","金属冲压模具：3x3压缩包"
"immersiveengineering:mold:7","金属冲压模具：解压包"
"immersiveengineering:blueprint:0","工程师蓝图"
"immersiveengineering:blueprint:0","工程师蓝图"
"immersiveengineering:blueprint:0","工程师蓝图"
"immersiveengineering:blueprint:0","工程师蓝图"
"immersiveengineering:blueprint:0","工程师蓝图"
"immersiveengineering:revolver:0","左轮手枪"
"immersiveengineering:speedloader:0","左轮快速装弹器"
"immersiveengineering:bullet:0","小型空弹壳"
"immersiveengineering:bullet:2","卡苏尔弹"
"immersiveengineering:bullet:2","穿甲弹"
"immersiveengineering:bullet:2","鹿弹"
"immersiveengineering:bullet:2","高爆弹"
"immersiveengineering:bullet:2","银弹"
"immersiveengineering:bullet:2","龙息弹"
"immersiveengineering:bullet:2","药剂弹头"
"immersiveengineering:bullet:2","信号弹"
"immersiveengineering:chemthrower:0","化学喷射器"
"immersiveengineering:railgun:0","磁轨炮"
"immersiveengineering:skyhook:0","工程师天钩"
"immersiveengineering:toolupgrade:0","压缩空气罐"
"immersiveengineering:toolupgrade:1","高级润滑系统"
"immersiveengineering:toolupgrade:2","附加螺旋钻"
"immersiveengineering:toolupgrade:3","大型燃料缸"
"immersiveengineering:toolupgrade:4","刺刀"
"immersiveengineering:toolupgrade:5","扩充弹夹"
"immersiveengineering:toolupgrade:6","加强电子管"
"immersiveengineering:toolupgrade:7","聚焦喷嘴"
"immersiveengineering:toolupgrade:8","瞄准镜"
"immersiveengineering:toolupgrade:9","附加电容"
"immersiveengineering:toolupgrade:10","闪光灯"
"immersiveengineering:toolupgrade:11","震击发生器"
"immersiveengineering:toolupgrade:12","磁力手套"
"immersiveengineering:toolupgrade:13","化学液体罐"
"immersiveengineering:shader:0","皮肤: Rosequartz"
"immersiveengineering:shader:0","皮肤: Argo"
"immersiveengineering:shader:0","皮肤: Sunstrike"
"immersiveengineering:shader:0","皮肤: Locus"
"immersiveengineering:shader:0","皮肤: Felix"
"immersiveengineering:shader:0","皮肤: Sharkface"
"immersiveengineering:shader:0","皮肤: Dragon's Breath"
"immersiveengineering:shader:0","皮肤: Hawk"
"immersiveengineering:shader:0","皮肤: Eyas"
"immersiveengineering:shader:0","皮肤: Magnum"
"immersiveengineering:shader:0","皮肤: Fox"
"immersiveengineering:shader:0","皮肤: Vault-Tec"
"immersiveengineering:shader:0","皮肤: Sponsor"
"immersiveengineering:shader:0","皮肤: Mass Fusion"
"immersiveengineering:shader:0","皮肤: StormFlower"
"immersiveengineering:shader:0","皮肤: Miló"
"immersiveengineering:shader:0","皮肤: Trident"
"immersiveengineering:shader:0","皮肤: Chloris"
"immersiveengineering:shader:0","皮肤: Crescent Rose"
"immersiveengineering:shader:0","皮肤: Qrow"
"immersiveengineering:shader:0","皮肤: Lusus Naturae"
"immersiveengineering:shader:0","皮肤: Vanguard"
"immersiveengineering:shader:0","皮肤: Regal"
"immersiveengineering:shader:0","皮肤: Harrowed"
"immersiveengineering:shader:0","皮肤: Taken"
"immersiveengineering:shader:0","皮肤: IKELOS"
"immersiveengineering:shader:0","皮肤: Angel's Thesis"
"immersiveengineering:shader:0","皮肤: Sutherland"
"immersiveengineering:shader:0","皮肤: Exia"
"immersiveengineering:shader:0","皮肤: Crimson Lotus"
"immersiveengineering:shader:0","皮肤: Dominator"
"immersiveengineering:shader:0","皮肤: Warbird"
"immersiveengineering:shader:0","皮肤: Matrix"
"immersiveengineering:shader:0","皮肤: Twili"
"immersiveengineering:shader:0","皮肤: Usurper"
"immersiveengineering:shader:0","皮肤: Ancient"
"immersiveengineering:shader:0","皮肤: Glacis"
"immersiveengineering:shader:0","皮肤: Phoenix"
"immersiveengineering:shader:0","皮肤: Radiant"
"immersiveengineering:shader:0","皮肤: Hollow"
"immersiveengineering:shader:0","皮肤: Microshark"
"immersiveengineering:shader:0","皮肤: N7"
"immersiveengineering:shader:0","皮肤: Normandy"
"immersiveengineering:shader:0","皮肤: OmniTool"
"immersiveengineering:shader:0","皮肤: The Kindled"
"immersiveengineering:shader:0","皮肤: Dark Fire"
"immersiveengineering:shader:0","皮肤: Erruption"
"immersiveengineering:shader:0","皮肤: WAAAGH!"
"immersiveengineering:shader:0","皮肤: Twilight"
"immersiveengineering:shader:0","皮肤: Firefly"
"immersiveengineering:shader:0","皮肤: Pinch Beetle"
"immersiveengineering:shader:0","皮肤: Snakestone"
"immersiveengineering:shader:0","皮肤: Mazestone"
"immersiveengineering:shader:0","皮肤: Underbrick"
"immersiveengineering:shader:0","皮肤: Towerwood"
"immersiveengineering:shader:0","皮肤: Carminite"
"immersiveengineering:shader:0","皮肤: Auroralized"
"immersiveengineering:shader:0","皮肤: Ironwood"
"immersiveengineering:shader:0","皮肤: Steeleaf"
"immersiveengineering:shader:0","皮肤: Knightly"
"immersiveengineering:shader:0","皮肤: Fiery"
"immersiveengineering:shader:0","皮肤: Final Castle"
"immersiveengineering:shader:0","皮肤: Cube of Annihilation"
"immersiveengineering:shader:0","皮肤: Questing Ram"
"immersiveengineering:shader:0","皮肤: Naga"
"immersiveengineering:shader:0","皮肤: Lich"
"immersiveengineering:shader:0","皮肤: Minoshroom"
"immersiveengineering:shader:0","皮肤: Hydra"
"immersiveengineering:shader:0","皮肤: Knight Phantom"
"immersiveengineering:shader:0","皮肤: Ur-Ghast"
"immersiveengineering:shader:0","皮肤: Alpha Yeti"
"immersiveengineering:shader:0","皮肤: Snow Queen"
"immersiveengineering:shader_bag:0","Common 皮肤奖励袋"
"immersiveengineering:shader_bag:0","Uncommon 皮肤奖励袋"
"immersiveengineering:shader_bag:0","Rare 皮肤奖励袋"
"immersiveengineering:shader_bag:0","Epic 皮肤奖励袋"
"immersiveengineering:shader_bag:0","Twilight 皮肤奖励袋"
"immersiveengineering:shader_bag:0","Masterwork 皮肤奖励袋"
"immersiveengineering:earmuffs:0","隔音耳罩"
"immersiveengineering:coresample:0","岩芯样本"
"immersiveengineering:graphite_electrode:0","石墨电极"
"immersiveengineering:faraday_suit_feet:0","法拉第靴子"
"immersiveengineering:faraday_suit_legs:0","法拉第护腿"
"immersiveengineering:faraday_suit_chest:0","法拉第胸甲"
"immersiveengineering:faraday_suit_head:0","法拉第头盔"
"immersiveengineering:fluorescent_tube:0","荧光管"
"immersiveengineering:powerpack:0","电容背包"
"immersiveengineering:shield:0","重型盾牌"
"immersiveengineering:maintenance_kit:0","维护工具包"
