"minecraft:spawn_egg:0","生成 NO.1"
"minecraft:spawn_egg:0","生成 盲匪"
"plustic:alumitenugget:0","耐酸铝粒"
"plustic:alumiteingot:0","耐酸铝锭"
"plustic:alumiteblock:0","耐酸铝块"
"plustic:plustic.molten_alumite:0","熔融耐酸铝"
"plustic:invarnugget:0","殷钢粒"
"plustic:invaringot:0","殷钢锭"
"plustic:invarblock:0","殷钢块"
"plustic:plustic.molten_invar:0","熔融殷钢"
"plustic:plustic.molten_iridium:0","熔融铱"
"forge:bucketfilled:0","熔融耐酸铝桶"
"forge:bucketfilled:0","熔融殷钢桶"
"forge:bucketfilled:0","熔融铱桶"
"plustic:pipe_piece:0","龙骨 枪管"
"plustic:pipe_piece:0","沙漠蚁甲 枪管"
"plustic:pipe_piece:0","丛林蚁甲 枪管"
"plustic:pipe_piece:0","龙炎钢 枪管"
"plustic:pipe_piece:0","龙霜钢 枪管"
"plustic:pipe_piece:0","娜迦鳞片 枪管"
"plustic:pipe_piece:0","钢叶 枪管"
"plustic:pipe_piece:0","炽铁 枪管"
"plustic:pipe_piece:0","骑士金属 枪管"
"plustic:pipe_piece:0","圆石 枪管"
"plustic:pipe_piece:0","燧石 枪管"
"plustic:pipe_piece:0","仙人掌 枪管"
"plustic:pipe_piece:0","骨头 枪管"
"plustic:pipe_piece:0","黑曜石 枪管"
"plustic:pipe_piece:0","海晶石 枪管"
"plustic:pipe_piece:0","末地石 枪管"
"plustic:pipe_piece:0","纸 枪管"
"plustic:pipe_piece:0","海绵 枪管"
"plustic:pipe_piece:0","烈焰木 枪管"
"plustic:pipe_piece:0","铁 枪管"
"plustic:pipe_piece:0","生铁 枪管"
"plustic:pipe_piece:0","骑士史莱姆 枪管"
"plustic:pipe_piece:0","史莱姆 枪管"
"plustic:pipe_piece:0","史莱姆 枪管"
"plustic:pipe_piece:0","熔岩史莱姆 枪管"
"plustic:pipe_piece:0","地狱岩 枪管"
"plustic:pipe_piece:0","钴 枪管"
"plustic:pipe_piece:0","阿迪特 枪管"
"plustic:pipe_piece:0","玛玉灵 枪管"
"plustic:pipe_piece:0","铜 枪管"
"plustic:pipe_piece:0","青铜 枪管"
"plustic:pipe_piece:0","铅 枪管"
"plustic:pipe_piece:0","银 枪管"
"plustic:pipe_piece:0","琥珀金 枪管"
"plustic:pipe_piece:0","钢 枪管"
"plustic:pipe_piece:0","泰伯利亚 枪管"
"plustic:pipe_piece:0","奥罗拉 枪管"
"plustic:pipe_piece:0","钷 枪管"
"plustic:pipe_piece:0","杜兰特 枪管"
"plustic:pipe_piece:0","瓦雷利亚 枪管"
"plustic:pipe_piece:0","振金 枪管"
"plustic:pipe_piece:0","地母 枪管"
"plustic:pipe_piece:0","钯 枪管"
"plustic:pipe_piece:0","乌鲁 枪管"
"plustic:pipe_piece:0","零素 枪管"
"plustic:pipe_piece:0","玄武岩 枪管"
"plustic:pipe_piece:0","泰伯利安 枪管"
"plustic:pipe_piece:0","碎金 枪管"
"plustic:pipe_piece:0","瑟蓝 枪管"
"plustic:pipe_piece:0","普罗克希 枪管"
"plustic:pipe_piece:0","漩金 枪管"
"plustic:pipe_piece:0","焰晶 枪管"
"plustic:pipe_piece:0","帝金 枪管"
"plustic:pipe_piece:0","阳光合金 枪管"
"plustic:pipe_piece:0","异界金属 枪管"
"plustic:pipe_piece:0","精金 枪管"
"plustic:pipe_piece:0","狄奥尼 枪管"
"plustic:pipe_piece:0","辐光合金 枪管"
"plustic:pipe_piece:0","流明 枪管"
"plustic:pipe_piece:0","赛姆 枪管"
"plustic:pipe_piece:0","阿斯特里姆 枪管"
"plustic:pipe_piece:0","铌 枪管"
"plustic:pipe_piece:0","原金 枪管"
"plustic:pipe_piece:0","陨铁 枪管"
"plustic:pipe_piece:0","黑陨铁 枪管"
"plustic:pipe_piece:0","蓝宝石 枪管"
"plustic:pipe_piece:0","紫水晶 枪管"
"plustic:pipe_piece:0","黄玉 枪管"
"plustic:pipe_piece:0","坦桑石 枪管"
"plustic:pipe_piece:0","孔雀石 枪管"
"plustic:pipe_piece:0","殷钢 枪管"
"plustic:pipe_piece:0","耐酸铝 枪管"
"plustic:pipe_piece:0","铱 枪管"
"plustic:pipe_piece:0","红宝石 枪管"
"plustic:pipe_piece:0","橄榄石 枪管"
"plustic:pipe_piece:0","琥珀 枪管"
"plustic:pipe_piece:0","镍 枪管"
"plustic:pipe_piece:0","魔法木质枪管"
"plustic:pipe_piece:0","恶魔灌注枪管"
"plustic:pipe_piece:0","附魔枪管"
"plustic:pipe_piece:0","恶魔枪管"
"plustic:pipe_piece:0","深渊锭 枪管"
"plustic:pipe_piece:0","精制珊瑚锭 枪管"
"plustic:pipe_piece:0","恐惧金属 枪管"
"plustic:pipe_piece:0","防腐木 枪管"
"plustic:pipe_piece:0","康铜 枪管"
"plustic:pipe_piece:0","绿宝石 枪管"
"plustic:pipe_piece:0","木 枪管"
"plustic:laser_medium:0","圆石 激光传导器"
"plustic:laser_medium:0","海晶石 激光传导器"
"plustic:laser_medium:0","烈焰棒 激光传导器"
"plustic:laser_medium:0","末地烛 激光传导器"
"plustic:battery_cell:0","圆石 蓄电池"
"plustic:battery_cell:0","玛玉灵 蓄电池"
"plustic:battery_cell:0","铜 蓄电池"
"plustic:battery_cell:0","银 蓄电池"
"plustic:battery_cell:0","烈焰棒 蓄电池"
"plustic:battery_cell:0","末地烛 蓄电池"
"plustic:battery_cell:0","镍 蓄电池"
"plustic:laser_gun:0","龙骨 镭射枪"
"plustic:laser_gun:0","沙漠蚁甲 镭射枪"
"plustic:laser_gun:0","丛林蚁甲 镭射枪"
"plustic:laser_gun:0","龙炎钢 镭射枪"
"plustic:laser_gun:0","龙霜钢 镭射枪"
"plustic:laser_gun:0","钢叶 镭射枪"
"plustic:laser_gun:0","炽铁 镭射枪"
"plustic:laser_gun:0","骑士金属 镭射枪"
"plustic:laser_gun:0","圆石 镭射枪"
"plustic:laser_gun:0","燧石 镭射枪"
"plustic:laser_gun:0","仙人掌 镭射枪"
"plustic:laser_gun:0","骨头 镭射枪"
"plustic:laser_gun:0","黑曜石 镭射枪"
"plustic:laser_gun:0","海晶石 镭射枪"
"plustic:laser_gun:0","末地石 镭射枪"
"plustic:laser_gun:0","纸 镭射枪"
"plustic:laser_gun:0","海绵 镭射枪"
"plustic:laser_gun:0","烈焰木 镭射枪"
"plustic:laser_gun:0","铁 镭射枪"
"plustic:laser_gun:0","生铁 镭射枪"
"plustic:laser_gun:0","骑士史莱姆 镭射枪"
"plustic:laser_gun:0","史莱姆 镭射枪"
"plustic:laser_gun:0","史莱姆 镭射枪"
"plustic:laser_gun:0","熔岩史莱姆 镭射枪"
"plustic:laser_gun:0","地狱岩 镭射枪"
"plustic:laser_gun:0","钴 镭射枪"
"plustic:laser_gun:0","阿迪特 镭射枪"
"plustic:laser_gun:0","玛玉灵 镭射枪"
"plustic:laser_gun:0","铜 镭射枪"
"plustic:laser_gun:0","青铜 镭射枪"
"plustic:laser_gun:0","铅 镭射枪"
"plustic:laser_gun:0","银 镭射枪"
"plustic:laser_gun:0","琥珀金 镭射枪"
"plustic:laser_gun:0","钢 镭射枪"
"plustic:laser_gun:0","泰伯利亚 镭射枪"
"plustic:laser_gun:0","奥罗拉 镭射枪"
"plustic:laser_gun:0","钷 镭射枪"
"plustic:laser_gun:0","杜兰特 镭射枪"
"plustic:laser_gun:0","瓦雷利亚 镭射枪"
"plustic:laser_gun:0","振金 镭射枪"
"plustic:laser_gun:0","地母 镭射枪"
"plustic:laser_gun:0","钯 镭射枪"
"plustic:laser_gun:0","乌鲁 镭射枪"
"plustic:laser_gun:0","零素 镭射枪"
"plustic:laser_gun:0","玄武岩 镭射枪"
"plustic:laser_gun:0","泰伯利安 镭射枪"
"plustic:laser_gun:0","碎金 镭射枪"
"plustic:laser_gun:0","瑟蓝 镭射枪"
"plustic:laser_gun:0","普罗克希 镭射枪"
"plustic:laser_gun:0","漩金 镭射枪"
"plustic:laser_gun:0","焰晶 镭射枪"
"plustic:laser_gun:0","帝金 镭射枪"
"plustic:laser_gun:0","阳光合金 镭射枪"
"plustic:laser_gun:0","异界金属 镭射枪"
"plustic:laser_gun:0","精金 镭射枪"
"plustic:laser_gun:0","狄奥尼 镭射枪"
"plustic:laser_gun:0","辐光合金 镭射枪"
"plustic:laser_gun:0","流明 镭射枪"
"plustic:laser_gun:0","赛姆 镭射枪"
"plustic:laser_gun:0","阿斯特里姆 镭射枪"
"plustic:laser_gun:0","铌 镭射枪"
"plustic:laser_gun:0","原金 镭射枪"
"plustic:laser_gun:0","陨铁 镭射枪"
"plustic:laser_gun:0","黑陨铁 镭射枪"
"plustic:laser_gun:0","蓝宝石 镭射枪"
"plustic:laser_gun:0","紫水晶 镭射枪"
"plustic:laser_gun:0","黄玉 镭射枪"
"plustic:laser_gun:0","坦桑石 镭射枪"
"plustic:laser_gun:0","孔雀石 镭射枪"
"plustic:laser_gun:0","殷钢 镭射枪"
"plustic:laser_gun:0","耐酸铝 镭射枪"
"plustic:laser_gun:0","铱 镭射枪"
"plustic:laser_gun:0","红宝石 镭射枪"
"plustic:laser_gun:0","橄榄石 镭射枪"
"plustic:laser_gun:0","琥珀 镭射枪"
"plustic:laser_gun:0","镍 镭射枪"
"plustic:laser_gun:0","魔法木质镭射枪"
"plustic:laser_gun:0","恶魔灌注镭射枪"
"plustic:laser_gun:0","附魔镭射枪"
"plustic:laser_gun:0","恶魔镭射枪"
"plustic:laser_gun:0","深渊锭 镭射枪"
"plustic:laser_gun:0","精制珊瑚锭 镭射枪"
"plustic:laser_gun:0","恐惧金属 镭射枪"
"plustic:laser_gun:0","防腐木 镭射枪"
"plustic:laser_gun:0","康铜 镭射枪"
"plustic:laser_gun:0","绿宝石 镭射枪"
"plustic:laser_gun:0","木 镭射枪"
"plustic:katana:0","龙骨 武士刀"
"plustic:katana:0","沙漠蚁甲 武士刀"
"plustic:katana:0","丛林蚁甲 武士刀"
"plustic:katana:0","龙炎钢 武士刀"
"plustic:katana:0","龙霜钢 武士刀"
"plustic:katana:0","钢叶 武士刀"
"plustic:katana:0","炽铁 武士刀"
"plustic:katana:0","骑士金属 武士刀"
"plustic:katana:0","圆石 武士刀"
"plustic:katana:0","燧石 武士刀"
"plustic:katana:0","仙人掌 武士刀"
"plustic:katana:0","骨头 武士刀"
"plustic:katana:0","黑曜石 武士刀"
"plustic:katana:0","海晶石 武士刀"
"plustic:katana:0","末地石 武士刀"
"plustic:katana:0","纸 武士刀"
"plustic:katana:0","海绵 武士刀"
"plustic:katana:0","烈焰木 武士刀"
"plustic:katana:0","铁 武士刀"
"plustic:katana:0","生铁 武士刀"
"plustic:katana:0","骑士史莱姆 武士刀"
"plustic:katana:0","史莱姆 武士刀"
"plustic:katana:0","史莱姆 武士刀"
"plustic:katana:0","熔岩史莱姆 武士刀"
"plustic:katana:0","地狱岩 武士刀"
"plustic:katana:0","钴 武士刀"
"plustic:katana:0","阿迪特 武士刀"
"plustic:katana:0","玛玉灵 武士刀"
"plustic:katana:0","铜 武士刀"
"plustic:katana:0","青铜 武士刀"
"plustic:katana:0","铅 武士刀"
"plustic:katana:0","银 武士刀"
"plustic:katana:0","琥珀金 武士刀"
"plustic:katana:0","钢 武士刀"
"plustic:katana:0","泰伯利亚 武士刀"
"plustic:katana:0","奥罗拉 武士刀"
"plustic:katana:0","钷 武士刀"
"plustic:katana:0","杜兰特 武士刀"
"plustic:katana:0","瓦雷利亚 武士刀"
"plustic:katana:0","振金 武士刀"
"plustic:katana:0","地母 武士刀"
"plustic:katana:0","钯 武士刀"
"plustic:katana:0","乌鲁 武士刀"
"plustic:katana:0","零素 武士刀"
"plustic:katana:0","玄武岩 武士刀"
"plustic:katana:0","泰伯利安 武士刀"
"plustic:katana:0","碎金 武士刀"
"plustic:katana:0","瑟蓝 武士刀"
"plustic:katana:0","普罗克希 武士刀"
"plustic:katana:0","漩金 武士刀"
"plustic:katana:0","焰晶 武士刀"
"plustic:katana:0","帝金 武士刀"
"plustic:katana:0","阳光合金 武士刀"
"plustic:katana:0","异界金属 武士刀"
"plustic:katana:0","精金 武士刀"
"plustic:katana:0","狄奥尼 武士刀"
"plustic:katana:0","辐光合金 武士刀"
"plustic:katana:0","流明 武士刀"
"plustic:katana:0","赛姆 武士刀"
"plustic:katana:0","阿斯特里姆 武士刀"
"plustic:katana:0","铌 武士刀"
"plustic:katana:0","原金 武士刀"
"plustic:katana:0","陨铁 武士刀"
"plustic:katana:0","黑陨铁 武士刀"
"plustic:katana:0","蓝宝石 武士刀"
"plustic:katana:0","紫水晶 武士刀"
"plustic:katana:0","黄玉 武士刀"
"plustic:katana:0","坦桑石 武士刀"
"plustic:katana:0","孔雀石 武士刀"
"plustic:katana:0","殷钢 武士刀"
"plustic:katana:0","耐酸铝 武士刀"
"plustic:katana:0","铱 武士刀"
"plustic:katana:0","红宝石 武士刀"
"plustic:katana:0","橄榄石 武士刀"
"plustic:katana:0","琥珀 武士刀"
"plustic:katana:0","镍 武士刀"
"plustic:katana:0","魔法木质武士刀"
"plustic:katana:0","恶魔灌注武士刀"
"plustic:katana:0","附魔武士刀"
"plustic:katana:0","恶魔武士刀"
"plustic:katana:0","深渊锭 武士刀"
"plustic:katana:0","精制珊瑚锭 武士刀"
"plustic:katana:0","恐惧金属 武士刀"
"plustic:katana:0","防腐木 武士刀"
"plustic:katana:0","康铜 武士刀"
"plustic:katana:0","绿宝石 武士刀"
"plustic:katana:0","木 武士刀"
