"projectred-transmission:wire:0","红色合金丝"
"projectred-transmission:wire:1","白色绝缘线缆"
"projectred-transmission:wire:2","橙色绝缘线缆"
"projectred-transmission:wire:3","品红色绝缘线缆"
"projectred-transmission:wire:4","淡蓝色绝缘线缆"
"projectred-transmission:wire:5","黄色绝缘线缆"
"projectred-transmission:wire:6","黄绿色绝缘线缆"
"projectred-transmission:wire:7","粉色绝缘线缆"
"projectred-transmission:wire:8","灰色绝缘线缆"
"projectred-transmission:wire:9","淡灰色绝缘线缆"
"projectred-transmission:wire:10","青色绝缘线缆"
"projectred-transmission:wire:11","紫色绝缘线缆"
"projectred-transmission:wire:12","蓝色绝缘线缆"
"projectred-transmission:wire:13","棕色绝缘线缆"
"projectred-transmission:wire:14","绿色绝缘线缆"
"projectred-transmission:wire:15","红色绝缘线缆"
"projectred-transmission:wire:16","黑色绝缘线缆"
"projectred-transmission:wire:17","集束线缆"
"projectred-transmission:wire:18","白色集束线缆"
"projectred-transmission:wire:19","橙色集束线缆"
"projectred-transmission:wire:20","品红色集束线缆"
"projectred-transmission:wire:21","淡蓝色集束线缆"
"projectred-transmission:wire:22","黄色集束线缆"
"projectred-transmission:wire:23","黄绿色集束线缆"
"projectred-transmission:wire:24","粉色集束线缆"
"projectred-transmission:wire:25","灰色集束线缆"
"projectred-transmission:wire:26","淡灰色集束线缆"
"projectred-transmission:wire:27","青色集束线缆"
"projectred-transmission:wire:28","紫色集束线缆"
"projectred-transmission:wire:29","蓝色集束线缆"
"projectred-transmission:wire:30","棕色集束线缆"
"projectred-transmission:wire:31","绿色集束线缆"
"projectred-transmission:wire:32","红色集束线缆"
"projectred-transmission:wire:33","黑色集束线缆"
"projectred-transmission:wire:34","低负载功率线缆"
"projectred-transmission:framed_wire:0","框架红色合金丝"
"projectred-transmission:framed_wire:1","框架白色绝缘线缆"
"projectred-transmission:framed_wire:2","框架橙色绝缘线缆"
"projectred-transmission:framed_wire:3","框架品红色绝缘线缆"
"projectred-transmission:framed_wire:4","框架淡蓝色绝缘线缆"
"projectred-transmission:framed_wire:5","框架黄色绝缘线缆"
"projectred-transmission:framed_wire:6","框架黄绿色绝缘线缆"
"projectred-transmission:framed_wire:7","框架粉色绝缘线缆"
"projectred-transmission:framed_wire:8","框架灰色绝缘线缆"
"projectred-transmission:framed_wire:9","框架淡灰色绝缘线缆"
"projectred-transmission:framed_wire:10","框架青色绝缘线缆"
"projectred-transmission:framed_wire:11","框架紫色绝缘线缆"
"projectred-transmission:framed_wire:12","框架蓝色绝缘线缆"
"projectred-transmission:framed_wire:13","框架棕色绝缘线缆"
"projectred-transmission:framed_wire:14","框架绿色绝缘线缆"
"projectred-transmission:framed_wire:15","框架红色绝缘线缆"
"projectred-transmission:framed_wire:16","框架黑色绝缘线缆"
"projectred-transmission:framed_wire:17","框架集束线缆"
"projectred-transmission:framed_wire:34","框架低负载功率线缆"
