"twilightforest:twilight_oak_door:0","暮色橡木门"
"twilightforest:canopy_door:0","苍穹木门"
"twilightforest:mangrove_door:0","红木门"
"twilightforest:dark_door:0","黑木门"
"twilightforest:time_door:0","时光木门"
"twilightforest:trans_door:0","变化木门"
"twilightforest:mine_door:0","矿石木门"
"twilightforest:sort_door:0","分类木门"
"minecraft:spawn_egg:0","生成 野猪"
"minecraft:spawn_egg:0","生成 大角山羊"
"minecraft:spawn_egg:0","生成 野鹿"
"minecraft:spawn_egg:0","生成 红帽哥布林"
"minecraft:spawn_egg:0","生成 集群蜘蛛"
"minecraft:spawn_egg:0","生成 娜迦"
"minecraft:spawn_egg:0","生成 骷髅德鲁伊"
"minecraft:spawn_egg:0","生成 恶狼"
"minecraft:spawn_egg:0","生成 幽灵"
"minecraft:spawn_egg:0","生成 树篱蜘蛛"
"minecraft:spawn_egg:0","生成 九头蛇"
"minecraft:spawn_egg:0","生成 巫妖"
"minecraft:spawn_egg:0","生成 企鹅"
"minecraft:spawn_egg:0","生成 小鸟"
"minecraft:spawn_egg:0","生成 松鼠"
"minecraft:spawn_egg:0","生成 小兔子"
"minecraft:spawn_egg:0","生成 乌鸦"
"minecraft:spawn_egg:0","生成 谜题羊"
"minecraft:spawn_egg:0","生成 哥布林"
"minecraft:spawn_egg:0","生成 蚊群"
"minecraft:spawn_egg:0","生成 死灵书"
"minecraft:spawn_egg:0","生成 米诺陶"
"minecraft:spawn_egg:0","生成 米诺菇"
"minecraft:spawn_egg:0","生成 喷火甲虫"
"minecraft:spawn_egg:0","生成 粘液甲虫"
"minecraft:spawn_egg:0","生成 夹虫"
"minecraft:spawn_egg:0","生成 迷宫史莱姆"
"minecraft:spawn_egg:0","生成 红帽地精"
"minecraft:spawn_egg:0","生成 迷雾狼"
"minecraft:spawn_egg:0","生成 国王蜘蛛"
"minecraft:spawn_egg:0","生成 萤火虫"
"minecraft:spawn_egg:0","生成 迷你幽灵"
"minecraft:spawn_egg:0","生成 高塔幽灵"
"minecraft:spawn_egg:0","生成 高塔铁傀儡"
"minecraft:spawn_egg:0","生成 高塔螟"
"minecraft:spawn_egg:0","生成 寄生虫"
"minecraft:spawn_egg:0","生成 暮色恶魂"
"minecraft:spawn_egg:0","生成 链锤哥布林"
"minecraft:spawn_egg:0","生成 哥布林骑士（下身）"
"minecraft:spawn_egg:0","生成 寄居蟹"
"minecraft:spawn_egg:0","生成 幻影骑士"
"minecraft:spawn_egg:0","生成 雪怪"
"minecraft:spawn_egg:0","生成 雪怪首领"
"minecraft:spawn_egg:0","生成 寒冬狼"
"minecraft:spawn_egg:0","生成 冰雪守卫"
"minecraft:spawn_egg:0","生成 冰精灵"
"minecraft:spawn_egg:0","生成 破碎冰精灵"
"minecraft:spawn_egg:0","生成 冰雪女王"
"minecraft:spawn_egg:0","生成 洞穴巨魔"
"minecraft:spawn_egg:0","生成 巨人矿工"
"minecraft:spawn_egg:0","生成 武装巨人"
"minecraft:spawn_egg:0","生成 冰晶"
"minecraft:spawn_egg:0","生成 entity.twilightforest.harbinger_cube.name"
"minecraft:spawn_egg:0","生成 信徒【未实现】"
"minecraft:spawn_egg:0","生成 entity.twilightforest.roving_cube.name"
"forge:bucketfilled:0","熔融炽铁桶"
"forge:bucketfilled:0","熔融骑士金属桶"
"forge:bucketfilled:0","炽血精华桶"
"twilightforest:naga_scale:0","娜迦鳞片"
"twilightforest:naga_chestplate:0","娜迦胸甲"
"twilightforest:naga_leggings:0","娜迦护腿"
"twilightforest:twilight_scepter:0","黄昏权杖"
"twilightforest:lifedrain_scepter:0","吸血权杖"
"twilightforest:zombie_scepter:0","僵尸权杖"
"twilightforest:shield_scepter:0","护盾权杖"
"twilightforest:ore_meter:0","矿石感应仪【未实现】"
"twilightforest:raven_feather:0","乌鸦羽毛"
"twilightforest:magic_map_focus:0","魔法地图核心"
"twilightforest:maze_map_focus:0","迷宫地图核心"
"twilightforest:liveroot:0","活根"
"twilightforest:ironwood_raw:0","生铁树原料"
"twilightforest:ironwood_ingot:0","铁树锭"
"twilightforest:ironwood_helmet:0","铁树头盔"
"twilightforest:ironwood_chestplate:0","铁树胸甲"
"twilightforest:ironwood_leggings:0","铁树护腿"
"twilightforest:ironwood_boots:0","铁树靴"
"twilightforest:ironwood_sword:0","铁树剑"
"twilightforest:ironwood_shovel:0","铁树铲"
"twilightforest:ironwood_pickaxe:0","铁树镐"
"twilightforest:ironwood_axe:0","铁树斧"
"twilightforest:ironwood_hoe:0","铁树锄"
"twilightforest:torchberries:0","火炬浆果"
"twilightforest:raw_venison:0","生鹿肉"
"twilightforest:cooked_venison:0","鹿肉排"
"twilightforest:hydra_chop:0","九头蛇肉排"
"twilightforest:fiery_blood:0","炽热的血液"
"twilightforest:fiery_tears:0","炽热之泪"
"twilightforest:trophy:0","娜迦战利品"
"twilightforest:trophy:1","巫妖战利品"
"twilightforest:trophy:2","九头蛇战利品"
"twilightforest:trophy:3","暮色恶魂战利品"
"twilightforest:trophy:4","幻影骑士战利品"
"twilightforest:trophy:5","冰雪女王战利品"
"twilightforest:trophy:6","米诺菇战利品"
"twilightforest:trophy:8","谜题羊战利品"
"twilightforest:fiery_ingot:0","炽铁锭"
"twilightforest:fiery_helmet:0","炽铁头盔"
"twilightforest:fiery_chestplate:0","炽铁胸甲"
"twilightforest:fiery_leggings:0","炽铁护腿"
"twilightforest:fiery_boots:0","炽铁靴子"
"twilightforest:fiery_sword:0","炽铁剑"
"twilightforest:fiery_pickaxe:0","炽铁镐"
"twilightforest:steeleaf_ingot:0","钢叶"
"twilightforest:steeleaf_helmet:0","钢叶头盔"
"twilightforest:steeleaf_chestplate:0","钢叶胸甲"
"twilightforest:steeleaf_leggings:0","钢叶护腿"
"twilightforest:steeleaf_boots:0","钢叶靴"
"twilightforest:steeleaf_sword:0","钢叶剑"
"twilightforest:steeleaf_shovel:0","钢叶铲"
"twilightforest:steeleaf_pickaxe:0","钢叶镐"
"twilightforest:steeleaf_axe:0","钢叶斧"
"twilightforest:steeleaf_hoe:0","钢叶锄"
"twilightforest:minotaur_axe_gold:0","金米诺陶战斧"
"twilightforest:minotaur_axe:0","钻石米诺陶战斧"
"twilightforest:mazebreaker_pickaxe:0","迷宫破坏者"
"twilightforest:transformation_powder:0","转换粉"
"twilightforest:raw_meef:0","生牛头人肉"
"twilightforest:cooked_meef:0","牛头人肉排"
"twilightforest:meef_stroganoff:0","牛头人沙拉酱肉"
"twilightforest:maze_wafer:0","迷宫薄饼"
"twilightforest:magic_map_empty:0","空白魔法地图"
"twilightforest:maze_map_empty:0","空白迷宫地图"
"twilightforest:ore_map_empty:0","空白迷宫 / 矿石地图"
"twilightforest:ore_magnet:0","矿石磁铁"
"twilightforest:crumble_horn:0","瓦解之号角"
"twilightforest:peacock_fan:0","孔雀羽毛扇"
"twilightforest:moonworm_queen:0","月光蠕虫女王"
"twilightforest:charm_of_life_1:0","生命符咒 I"
"twilightforest:charm_of_life_2:0","生命符咒 II"
"twilightforest:charm_of_keeping_1:0","保管符咒 I"
"twilightforest:charm_of_keeping_2:0","保管符咒 II"
"twilightforest:charm_of_keeping_3:0","保管符咒 III"
"twilightforest:tower_key:0","塔钥匙"
"twilightforest:borer_essence:0","三化螟精华"
"twilightforest:carminite:0","砷铅铁矿石"
"twilightforest:experiment_115:0","试验物品 115"
"twilightforest:armor_shard:0","装甲碎片"
"twilightforest:knightmetal_ingot:0","骑士金属锭"
"twilightforest:armor_shard_cluster:0","装甲碎片堆"
"twilightforest:knightmetal_helmet:0","骑士头盔"
"twilightforest:knightmetal_chestplate:0","骑士胸甲"
"twilightforest:knightmetal_leggings:0","骑士护腿"
"twilightforest:knightmetal_boots:0","骑士靴"
"twilightforest:knightmetal_sword:0","骑士剑"
"twilightforest:knightmetal_pickaxe:0","骑士镐"
"twilightforest:knightmetal_axe:0","骑士斧"
"twilightforest:knightmetal_shield:0","骑士盾"
"twilightforest:phantom_helmet:0","幻影头盔"
"twilightforest:phantom_chestplate:0","幻影胸甲"
"twilightforest:lamp_of_cinders:0","余烬之灯"
"twilightforest:alpha_fur:0","雪怪首领毛皮"
"twilightforest:yeti_helmet:0","雪怪角盔"
"twilightforest:yeti_chestplate:0","雪怪皮衣"
"twilightforest:yeti_leggings:0","雪怪护腿"
"twilightforest:yeti_boots:0","雪怪靴子"
"twilightforest:ice_bomb:0","冰霜炸弹"
"twilightforest:arctic_fur:0","极地毛皮"
"twilightforest:arctic_helmet:0","极地风帽"
"twilightforest:arctic_chestplate:0","极地皮衣"
"twilightforest:arctic_leggings:0","极地护腿"
"twilightforest:arctic_boots:0","极地靴子"
"twilightforest:magic_beans:0","魔豆"
"twilightforest:giant_pickaxe:0","巨人镐"
"twilightforest:giant_sword:0","巨人剑"
"twilightforest:triple_bow:0","三发弓"
"twilightforest:seeker_bow:0","追踪弓"
"twilightforest:ice_bow:0","寒冰弓"
"twilightforest:ender_bow:0","末影弓"
"twilightforest:ice_sword:0","寒冰剑"
"twilightforest:glass_sword:0","玻璃剑"
"twilightforest:glass_sword:0","玻璃剑"
"twilightforest:knightmetal_ring:0","骑士金属环"
"twilightforest:block_and_chain:0","链锤"
"twilightforest:cube_talisman:0","立方护符"
"twilightforest:cube_of_annihilation:0","湮灭立方"
"twilightforest:moon_dial:0","月相罗盘"
"twilightforest:twilight_log:0","暮色橡木"
"twilightforest:twilight_log:1","苍穹木"
"twilightforest:twilight_log:2","红木"
"twilightforest:twilight_log:3","黑木"
"twilightforest:root:0","根茎"
"twilightforest:root:1","活根"
"twilightforest:twilight_leaves:0","暮色橡木树叶"
"twilightforest:twilight_leaves:1","苍穹树叶"
"twilightforest:twilight_leaves:2","红树树叶"
"twilightforest:twilight_leaves:3","彩虹橡树叶"
"twilightforest:firefly:0","萤火虫"
"twilightforest:cicada:0","蝉"
"twilightforest:maze_stone:0","遗迹石头"
"twilightforest:maze_stone:1","遗迹石砖"
"twilightforest:maze_stone:2","錾制遗迹石头"
"twilightforest:maze_stone:3","装饰遗迹石砖"
"twilightforest:maze_stone:4","破碎遗迹石砖"
"twilightforest:maze_stone:5","遗迹苔石砖"
"twilightforest:maze_stone:6","遗迹石方块"
"twilightforest:maze_stone:7","遗迹石沿"
"twilightforest:hedge:0","树篱"
"twilightforest:boss_spawner:0","生成 娜迦"
"twilightforest:boss_spawner:1","生成 巫妖"
"twilightforest:boss_spawner:2","生成 九头蛇"
"twilightforest:boss_spawner:3","生成 暮色恶魂"
"twilightforest:boss_spawner:4","生成 幻影骑士"
"twilightforest:boss_spawner:5","生成 冰雪女王"
"twilightforest:boss_spawner:6","生成 米诺菇"
"twilightforest:boss_spawner:7","生成 雪怪首领"
"twilightforest:boss_spawner:9","tile.twilightforest.BossSpawner.9.name"
"twilightforest:firefly_jar:0","萤火虫罐子"
"twilightforest:twilight_plant:0","暮色森林苔藓"
"twilightforest:twilight_plant:1","鬼臼果"
"twilightforest:twilight_plant:2","三叶草 [WIP]"
"twilightforest:twilight_plant:3","暮色森林蕨类"
"twilightforest:twilight_plant:4","荧光蘑菇"
"twilightforest:twilight_plant:5","林地草"
"twilightforest:twilight_plant:6","枯死的灌木"
"twilightforest:twilight_plant:7","火炬浆果植物"
"twilightforest:twilight_plant:8","根须"
"twilightforest:twilight_plant:9","树叶堆"
"twilightforest:uncrafting_table:0","拆解台"
"twilightforest:fire_jet:0","烟雾方块"
"twilightforest:fire_jet:3","火焰喷射"
"twilightforest:fire_jet:1","被包裹的烟雾"
"twilightforest:fire_jet:6","火焰喷射方块"
"twilightforest:naga_stone:0","娜迦石头部"
"twilightforest:naga_stone:1","娜迦石"
"twilightforest:twilight_sapling:0","暮色橡树树苗"
"twilightforest:twilight_sapling:1","苍穹树树苗"
"twilightforest:twilight_sapling:2","红树树苗"
"twilightforest:twilight_sapling:3","黑树树苗"
"twilightforest:twilight_sapling:4","高大暮色橡树树苗"
"twilightforest:twilight_sapling:5","时光树树苗"
"twilightforest:twilight_sapling:6","变化树树苗"
"twilightforest:twilight_sapling:7","矿石树树苗"
"twilightforest:twilight_sapling:8","分类树树苗"
"twilightforest:twilight_sapling:9","彩虹树树苗"
"twilightforest:moonworm:0","月光蠕虫"
"twilightforest:magic_log:0","时光树原木"
"twilightforest:magic_log:1","变化树原木"
"twilightforest:magic_log:2","矿石树原木"
"twilightforest:magic_log:3","分类树原木"
"twilightforest:magic_leaves:0","时光树树叶"
"twilightforest:magic_leaves:1","变化树树叶"
"twilightforest:magic_leaves:2","矿石树树叶"
"twilightforest:magic_leaves:3","分类树树叶"
"twilightforest:magic_log_core:0","时光树时钟"
"twilightforest:magic_log_core:1","变化树心脏"
"twilightforest:magic_log_core:2","矿石树核心"
"twilightforest:magic_log_core:3","分类树引擎"
"twilightforest:tower_wood:0","塔树木板"
"twilightforest:tower_wood:1","塔树板箱"
"twilightforest:tower_wood:2","破裂塔木"
"twilightforest:tower_wood:3","青苔塔木"
"twilightforest:tower_wood:4","虫蛀塔木"
"twilightforest:tower_device:0","重现的方块"
"twilightforest:tower_device:2","消失的方块"
"twilightforest:tower_device:4","锁定的消失的方块"
"twilightforest:tower_device:5","解锁的消失的方块"
"twilightforest:tower_device:6","高塔建设者"
"twilightforest:tower_device:9","反建器"
"twilightforest:tower_device:10","恶魂陷阱"
"twilightforest:tower_device:12","砷铅铁反应堆"
"twilightforest:stronghold_shield:0","要塞护盾"
"twilightforest:trophy_pedestal:0","战利品宝座"
"twilightforest:aurora_block:0","极光方块"
"twilightforest:underbrick:0","地下砖"
"twilightforest:underbrick:1","青苔地下砖"
"twilightforest:underbrick:2","碎裂地下砖"
"twilightforest:underbrick:3","抛光地下砖"
"twilightforest:thorns:0","荆棘"
"twilightforest:thorns:1","翠绿荆棘"
"twilightforest:burnt_thorns:0","烧焦荆棘"
"twilightforest:thorn_rose:0","荆棘玫瑰"
"twilightforest:twilight_leaves_3:0","荆棘叶"
"twilightforest:twilight_leaves_3:1","豆茎叶"
"twilightforest:deadrock:0","风化死岩"
"twilightforest:deadrock:1","裂纹死岩"
"twilightforest:deadrock:2","死岩"
"twilightforest:dark_leaves:0","黑树树叶"
"twilightforest:aurora_pillar:0","极光柱"
"twilightforest:aurora_slab:0","极光台阶"
"twilightforest:trollsteinn:0","巨魔岩石"
"twilightforest:wispy_cloud:0","薄云"
"twilightforest:fluffy_cloud:0","浮云"
"twilightforest:giant_cobblestone:0","巨型圆石"
"twilightforest:giant_log:0","巨型原木"
"twilightforest:giant_leaves:0","巨型树叶"
"twilightforest:giant_obsidian:0","巨型黑曜石"
"twilightforest:uberous_soil:0","肥沃泥土"
"twilightforest:huge_stalk:0","巨大的茎"
"twilightforest:huge_mushgloom:0","巨型荧光蘑菇"
"twilightforest:trollvidr:0","巨魔藤蔓"
"twilightforest:unripe_trollber:0","没熟的巨魔莓"
"twilightforest:trollber:0","巨魔莓"
"twilightforest:knightmetal_block:0","骑士金属块"
"twilightforest:huge_lilypad:0","巨型睡莲"
"twilightforest:huge_waterlily:0","巨型荷花"
"twilightforest:slider:0","滑动陷阱"
"twilightforest:slider:1","滑动陷阱 甲"
"twilightforest:slider:2","滑动陷阱 乙"
"twilightforest:slider:3","滑动陷阱 丙"
"twilightforest:castle_brick:0","城堡砖"
"twilightforest:castle_brick:1","磨损城堡砖"
"twilightforest:castle_brick:2","碎裂城堡砖"
"twilightforest:castle_brick:3","城堡顶瓦"
"twilightforest:castle_brick:4","生苔城堡砖"
"twilightforest:castle_brick:5","厚重城堡砖"
"twilightforest:castle_stairs_brick:0","城堡砖楼梯"
"twilightforest:castle_stairs_cracked:0","碎裂城堡砖楼梯"
"twilightforest:castle_stairs_worn:0","磨损城堡砖楼梯"
"twilightforest:castle_stairs_mossy:0","生苔城堡砖楼梯"
"twilightforest:castle_pillar:0","黑纹城堡砖柱"
"twilightforest:castle_pillar:1","黑纹城堡砖瓦"
"twilightforest:castle_pillar:2","粗纹城堡砖柱"
"twilightforest:castle_pillar:3","粗纹城堡砖瓦"
"twilightforest:castle_stairs:0","黑纹城堡砖楼梯"
"twilightforest:castle_stairs:8","粗纹城堡砖楼梯"
"twilightforest:castle_rune_brick:0","粉红色城堡符文砖"
"twilightforest:castle_rune_brick:1","蓝色城堡符文砖"
"twilightforest:castle_rune_brick:2","黄色城堡符文砖"
"twilightforest:castle_rune_brick:3","紫色城堡符文砖"
"twilightforest:force_field:0","紫色力场"
"twilightforest:force_field:1","粉红色力场"
"twilightforest:force_field:2","橙色力场"
"twilightforest:force_field:3","绿色力场"
"twilightforest:force_field:4","蓝色力场"
"twilightforest:cinder_furnace:0","余烬熔炉【未实现】"
"twilightforest:cinder_log:0","余烬原木【未实现】"
"twilightforest:castle_door:0","黄色城堡门"
"twilightforest:castle_door:1","紫色城堡门"
"twilightforest:castle_door:2","粉红色城堡门"
"twilightforest:castle_door:3","蓝色城堡门"
"twilightforest:miniature_structure:0","微缩模型：暮色森林传送门【未实现】"
"twilightforest:miniature_structure:1","微缩模型：树篱迷宫【未实现】"
"twilightforest:miniature_structure:2","微缩模型：亡灵矿山【未实现】"
"twilightforest:miniature_structure:3","微缩模型：谜题羊树丛【未实现】"
"twilightforest:miniature_structure:4","微缩模型：蘑菇堡【未实现】"
"twilightforest:miniature_structure:5","微缩模型：娜迦花园【未实现】"
"twilightforest:miniature_structure:6","微缩模型：巫妖塔【未实现】"
"twilightforest:miniature_structure:7","微缩模型：牛头人迷宫【未实现】"
"twilightforest:miniature_structure:8","微缩模型：九头蛇巢穴【未实现】"
"twilightforest:miniature_structure:9","微缩模型：哥布林要塞【未实现】"
"twilightforest:miniature_structure:10","微缩模型：黑暗之塔【未实现】"
"twilightforest:miniature_structure:11","微缩模型：雪怪洞窟【未实现】"
"twilightforest:miniature_structure:12","微缩模型：极光宫殿【未实现】"
"twilightforest:miniature_structure:13","微缩模型：巨魔洞穴与云上楼阁【未实现】"
"twilightforest:miniature_structure:14","微缩模型：终焉城堡【未实现】"
"twilightforest:block_storage:0","铁树块"
"twilightforest:block_storage:1","炽热金属块"
"twilightforest:block_storage:2","钢叶块"
"twilightforest:block_storage:3","极地毛皮块"
"twilightforest:block_storage:4","砷铅铁块"
"twilightforest:spiral_bricks:0","螺旋石砖【开发中】"
"twilightforest:etched_nagastone:0","蚀刻娜迦石"
"twilightforest:nagastone_pillar:0","娜迦石柱"
"twilightforest:nagastone_stairs:0","娜迦石楼梯（左）"
"twilightforest:nagastone_stairs:8","娜迦石楼梯（右）"
"twilightforest:etched_nagastone_mossy:0","蚀刻娜迦苔石"
"twilightforest:nagastone_pillar_mossy:0","娜迦苔石柱"
"twilightforest:nagastone_stairs_mossy:0","娜迦苔石楼梯（左）"
"twilightforest:nagastone_stairs_mossy:8","娜迦苔石楼梯（右）"
"twilightforest:etched_nagastone_weathered:0","风化的蚀刻娜迦石"
"twilightforest:nagastone_pillar_weathered:0","风化的娜迦石柱"
"twilightforest:nagastone_stairs_weathered:0","风化的娜迦石楼梯（左）"
"twilightforest:nagastone_stairs_weathered:8","风化的娜迦石楼梯（右）"
"twilightforest:auroralized_glass:0","极光玻璃"
"twilightforest:iron_ladder:0","铁梯子"
"twilightforest:terrorcotta_circle:0","圈状陶瓦"
"twilightforest:terrorcotta_diagonal:0","对角陶瓦"
"twilightforest:stone_twist:0","tile.twilightforest.StonePillar.name"
"twilightforest:stone_twist_thin:0","tile.twilightforest.StonePillarThin.name"
"twilightforest:twilight_oak_planks:0","暮色橡木板"
"twilightforest:twilight_oak_stairs:0","暮色橡木楼梯"
"twilightforest:twilight_oak_slab:0","暮色橡木台阶"
"twilightforest:twilight_oak_button:0","暮色橡木按钮"
"twilightforest:twilight_oak_trapdoor:0","暮色橡木活板门"
"twilightforest:twilight_oak_fence:0","暮色橡木栅栏"
"twilightforest:twilight_oak_gate:0","暮色橡木栅栏门"
"twilightforest:twilight_oak_plate:0","暮色橡木压力板"
"twilightforest:canopy_planks:0","苍穹木板"
"twilightforest:canopy_stairs:0","苍穹木楼梯"
"twilightforest:canopy_slab:0","苍穹木台阶"
"twilightforest:canopy_button:0","苍穹木按钮"
"twilightforest:canopy_trapdoor:0","苍穹木活板门"
"twilightforest:canopy_fence:0","苍穹木栅栏"
"twilightforest:canopy_gate:0","苍穹木栅栏门"
"twilightforest:canopy_plate:0","苍穹木压力板"
"twilightforest:mangrove_planks:0","红木板"
"twilightforest:mangrove_stairs:0","红木楼梯"
"twilightforest:mangrove_slab:0","红木台阶"
"twilightforest:mangrove_button:0","红木按钮"
"twilightforest:mangrove_trapdoor:0","红木活板门"
"twilightforest:mangrove_fence:0","红木栅栏"
"twilightforest:mangrove_gate:0","红木栅栏门"
"twilightforest:mangrove_plate:0","红木压力板"
"twilightforest:dark_planks:0","黑木木板"
"twilightforest:dark_stairs:0","黑木楼梯"
"twilightforest:dark_slab:0","黑木台阶"
"twilightforest:dark_button:0","黑木按钮"
"twilightforest:dark_trapdoor:0","黑木活板门"
"twilightforest:dark_fence:0","黑木栅栏"
"twilightforest:dark_gate:0","黑木栅栏门"
"twilightforest:dark_plate:0","黑木压力板"
"twilightforest:time_planks:0","时光木板"
"twilightforest:time_stairs:0","时光木楼梯"
"twilightforest:time_slab:0","时光木台阶"
"twilightforest:time_button:0","时光木按钮"
"twilightforest:time_trapdoor:0","时光木活板门"
"twilightforest:time_fence:0","时光木栅栏"
"twilightforest:time_gate:0","时光木栅栏门"
"twilightforest:time_plate:0","时光木压力板"
"twilightforest:trans_planks:0","变化木板"
"twilightforest:trans_stairs:0","变化木楼梯"
"twilightforest:trans_slab:0","变化木台阶"
"twilightforest:trans_button:0","变化木按钮"
"twilightforest:trans_trapdoor:0","变化木活板门"
"twilightforest:trans_fence:0","变化木栅栏"
"twilightforest:trans_gate:0","变化木栅栏门"
"twilightforest:trans_plate:0","变化木压力板"
"twilightforest:mine_planks:0","矿石木板"
"twilightforest:mine_stairs:0","矿石木楼梯"
"twilightforest:mine_slab:0","矿石木台阶"
"twilightforest:mine_button:0","矿石木按钮"
"twilightforest:mine_trapdoor:0","矿石木活板门"
"twilightforest:mine_fence:0","矿石木栅栏"
"twilightforest:mine_gate:0","矿石木栅栏门"
"twilightforest:mine_plate:0","矿石木压力板"
"twilightforest:sort_planks:0","分类木板"
"twilightforest:sort_stairs:0","分类木楼梯"
"twilightforest:sort_slab:0","分类木台阶"
"twilightforest:sort_button:0","分类木按钮"
"twilightforest:sort_trapdoor:0","分类木活板门"
"twilightforest:sort_fence:0","分类木栅栏"
"twilightforest:sort_gate:0","分类木栅栏门"
"twilightforest:sort_plate:0","分类木压力板"
"twilightforest:shader:0","暮色皮肤：暮色"
"twilightforest:shader:0","暮色皮肤：Firefly"
"twilightforest:shader:0","暮色皮肤：Pinch Beetle"
"twilightforest:shader:0","暮色皮肤：娜迦石"
"twilightforest:shader:0","暮色皮肤：迷宫石"
"twilightforest:shader:0","暮色皮肤：地下砖"
"twilightforest:shader:0","暮色皮肤：塔木"
"twilightforest:shader:0","暮色皮肤：Carminite"
"twilightforest:shader:0","暮色皮肤：极光"
"twilightforest:shader:0","暮色皮肤：Ironwood"
"twilightforest:shader:0","暮色皮肤：Steeleaf"
"twilightforest:shader:0","暮色皮肤：Knightly"
"twilightforest:shader:0","暮色皮肤：Fiery"
"twilightforest:shader:0","暮色皮肤：终焉城堡"
"twilightforest:shader:0","暮色皮肤：Cube of Annihilation"
"twilightforest:shader:0","暮色皮肤：Questing Ram"
"twilightforest:shader:0","暮色皮肤：娜迦"
"twilightforest:shader:0","暮色皮肤：巫妖"
"twilightforest:shader:0","暮色皮肤：米诺菇"
"twilightforest:shader:0","暮色皮肤：九头蛇"
"twilightforest:shader:0","暮色皮肤：幻影骑士"
"twilightforest:shader:0","暮色皮肤：暮色恶魂"
"twilightforest:shader:0","暮色皮肤：雪怪首领"
"twilightforest:shader:0","暮色皮肤：冰雪女王"
"twilightforest:shader_bag:0","Common暮色皮肤奖励袋"
"twilightforest:shader_bag:0","Uncommon暮色皮肤奖励袋"
"twilightforest:shader_bag:0","Rare暮色皮肤奖励袋"
"twilightforest:shader_bag:0","Epic暮色皮肤奖励袋"
"twilightforest:shader_bag:0","Twilight暮色皮肤奖励袋"
"twilightforest:shader_bag:0","Masterwork暮色皮肤奖励袋"
"twilightforest:magic_map:0","魔法地图"
"twilightforest:maze_map:0","迷宫地图"
"twilightforest:ore_map:0","迷宫 / 矿石地图"
