0,dragonsteel_fire_ingot,dragonsteel_fire_ingot,retrieval::iceandfire:dragonsteel_fire_ingot x3
243,advancement_ebwizardry_all_artefacts,一个真正的博物馆§r,advancement::ebwizardry:all_artefacts
244,advancement_twilightforest_progress_thorns,穿越荆棘【未实现】§r,advancement::twilightforest:progress_thorns
245,advancement_minecraft_story_enter_the_nether,我们需要再深入些§r,advancement::minecraft:story/enter_the_nether
246,advancement_immersiveengineering_main_craft_pump,压力作用§r,advancement::immersiveengineering:main/craft_pump
247,advancement_immersiveengineering_main_craft_chemthrower,喷溅与祈祷§r,advancement::immersiveengineering:main/craft_chemthrower
248,advancement_twilightforest_arctic_armor_dyed,追赶潮流§r,advancement::twilightforest:arctic_armor_dyed
249,advancement_minecraft_story_upgrade_tools,获得升级§r,advancement::minecraft:story/upgrade_tools
250,advancement_immersiveengineering_main_place_floodlight,Aziz! Light!§r,advancement::immersiveengineering:main/place_floodlight
251,advancement_ebwizardry_all_spells,巫师的自我修养§r,advancement::ebwizardry:all_spells
252,advancement_minecraft_story_cure_zombie_villager,僵尸科医生§r,advancement::minecraft:story/cure_zombie_villager
253,advancement_ebwizardry_visit_shrine,祭坛§r,advancement::ebwizardry:visit_shrine
254,advancement_biomesoplenty_biomesoplenty_root,超多生物群系§r,advancement::biomesoplenty:biomesoplenty/root
255,advancement_iceandfire_iceandfire_tame_hippocampus,人鱼童话§r,advancement::iceandfire:iceandfire/tame_hippocampus
256,advancement_minecraft_story_form_obsidian,冰桶挑战§r,advancement::minecraft:story/form_obsidian
257,advancement_minecraft_end_find_end_city,在游戏尽头的城市§r,advancement::minecraft:end/find_end_city
258,advancement_minecraft_end_enter_end_gateway,远程折跃§r,advancement::minecraft:end/enter_end_gateway
259,advancement_twilightforest_twilight_dinner,永恒黄昏之宴§r,advancement::twilightforest:twilight_dinner
260,advancement_abyssalcraft_dreadium,侵染-免费的锭§r,advancement::abyssalcraft:dreadium
261,advancement_minecraft_nether_obtain_blaze_rod,与火共舞§r,advancement::minecraft:nether/obtain_blaze_rod
262,advancement_immersiveengineering_main_multiblock_metalpress,挤压物质§r,advancement::immersiveengineering:main/multiblock_metalpress
263,advancement_immersiveengineering_main_craft_hammer,HAMMAH!§r,advancement::immersiveengineering:main/craft_hammer
264,advancement_ebwizardry_legendary,传奇§r,advancement::ebwizardry:legendary
265,advancement_iceandfire_iceandfire_stymphalian_arrow,向前方飞啊飞§r,advancement::iceandfire:iceandfire/stymphalian_arrow
266,advancement_minecraft_adventure_shoot_arrow,瞄准目标§r,advancement::minecraft:adventure/shoot_arrow
267,advancement_iceandfire_iceandfire_use_tide_trident,波塞冬，海洋之神§r,advancement::iceandfire:iceandfire/use_tide_trident
268,advancement_ebwizardry_identify_spell,奥术鉴定§r,advancement::ebwizardry:identify_spell
269,advancement_iceandfire_iceandfire_kill_cyclops,无名小子§r,advancement::iceandfire:iceandfire/kill_cyclops
270,advancement_bonsaitrees_grow,盆景养护§r,advancement::bonsaitrees:grow
271,advancement_twilightforest_magic_map_focus,用火书写§r,advancement::twilightforest:magic_map_focus
272,advancement_immersiveengineering_main_craft_railgun,财富的赠送§r,advancement::immersiveengineering:main/craft_railgun
273,advancement_twilightforest_progress_yeti,首领的毛皮§r,advancement::twilightforest:progress_yeti
274,advancement_immersiveengineering_main_multiblock_improvedblastfurnace,精炼的艺术§r,advancement::immersiveengineering:main/multiblock_improvedblastfurnace
275,advancement_iceandfire_iceandfire_dragonbone_tool,碎裂II§r,advancement::iceandfire:iceandfire/dragonbone_tool
276,advancement_immersiveengineering_main_craft_drill,储能镐§r,advancement::immersiveengineering:main/craft_drill
277,advancement_minecraft_end_respawn_dragon,结束了…再一次…§r,advancement::minecraft:end/respawn_dragon
278,advancement_minecraft_story_smelt_iron,来硬的§r,advancement::minecraft:story/smelt_iron
279,advancement_ebwizardry_enchant_scroll,魔法卷轴!§r,advancement::ebwizardry:enchant_scroll
280,advancement_twilightforest_progress_naga,娜迦猎人§r,advancement::twilightforest:progress_naga
281,advancement_minecraft_story_shiny_gear,用钻石包裹我§r,advancement::minecraft:story/shiny_gear
282,advancement_minecraft_end_elytra,天空即为极限§r,advancement::minecraft:end/elytra
283,advancement_immersiveengineering_main_make_steel,新材料发现§r,advancement::immersiveengineering:main/make_steel
284,advancement_abyssalcraft_ethaxium,是由谁的灵魂制成的……§r,advancement::abyssalcraft:ethaxium
285,advancement_iceandfire_iceandfire_dragon_forge_brick,不过是墙上的又一块砖而已§r,advancement::iceandfire:iceandfire/dragon_forge_brick
286,advancement_ebwizardry_apprentice,巫师学徒§r,advancement::ebwizardry:apprentice
287,advancement_ebwizardry_buy_master_spell,知识就是力量§r,advancement::ebwizardry:buy_master_spell
288,advancement_twilightforest_lich_scepters,融合！§r,advancement::twilightforest:lich_scepters
289,advancement_minecraft_adventure_summon_iron_golem,招募援兵§r,advancement::minecraft:adventure/summon_iron_golem
290,advancement_iceandfire_iceandfire_dragonbone_flaming_sword,一把燃烧的剑§r,advancement::iceandfire:iceandfire/dragonbone_flaming_sword
291,advancement_minecraft_husbandry_break_diamond_hoe,终极奉献§r,advancement::minecraft:husbandry/break_diamond_hoe
292,advancement_iceandfire_iceandfire_kill_siren,把我绑到桅杆上！§r,advancement::iceandfire:iceandfire/kill_siren
293,advancement_ebwizardry_wizard_trade,魔法交易§r,advancement::ebwizardry:wizard_trade
294,advancement_biomesoplenty_biomesoplenty_all_biomes,环球旅行§r,advancement::biomesoplenty:biomesoplenty/all_biomes
295,advancement_iceandfire_iceandfire_dragonsteel_weapon,龙之进化§r,advancement::iceandfire:iceandfire/dragonsteel_weapon
296,advancement_minecraft_nether_return_to_sender,见鬼去吧§r,advancement::minecraft:nether/return_to_sender
297,advancement_minecraft_adventure_sleep_in_bed,甜蜜的梦§r,advancement::minecraft:adventure/sleep_in_bed
298,advancement_minecraft_end_dragon_breath,你需要来点薄荷糖§r,advancement::minecraft:end/dragon_breath
299,advancement_minecraft_adventure_root,冒险§r,advancement::minecraft:adventure/root
300,advancement_minecraft_adventure_kill_all_mobs,怪物狩猎完成§r,advancement::minecraft:adventure/kill_all_mobs
301,advancement_iceandfire_iceandfire_tame_pixie,精灵离乡§r,advancement::iceandfire:iceandfire/tame_pixie
302,advancement_minecraft_story_enchant_item,附魔师§r,advancement::minecraft:story/enchant_item
303,advancement_twilightforest_naga_armors,娜迦装备锻造师§r,advancement::twilightforest:naga_armors
304,advancement_abyssalcraft_mine_abyssal_coralium,绿色的材料§r,advancement::abyssalcraft:mine_abyssal_coralium
305,advancement_ebwizardry_artefact,被遗忘之物§r,advancement::ebwizardry:artefact
306,advancement_iceandfire_iceandfire_dragon_forge_core,心与火§r,advancement::iceandfire:iceandfire/dragon_forge_core
307,advancement_twilightforest_ghast_trap,高塔里的奇怪装置§r,advancement::twilightforest:ghast_trap
308,advancement_ebwizardry_anger_wizard,你会后悔的§r,advancement::ebwizardry:anger_wizard
309,advancement_twilightforest_progress_glacier,澄澈之空§r,advancement::twilightforest:progress_glacier
310,advancement_minecraft_story_follow_ender_eye,隔墙有眼§r,advancement::minecraft:story/follow_ender_eye
311,advancement_abyssalcraft_root,深渊国度§r,advancement::abyssalcraft:root
312,advancement_minecraft_end_root,末地§r,advancement::minecraft:end/root
313,advancement_iceandfire_iceandfire_kill_deathworm,沙海泳者§r,advancement::iceandfire:iceandfire/kill_deathworm
314,advancement_abyssalcraft_mine_abyssalnite,比钻石好！§r,advancement::abyssalcraft:mine_abyssalnite
315,advancement_ebwizardry_advanced,迅速前进§r,advancement::ebwizardry:advanced
316,advancement_biomesoplenty_biomesoplenty_terrestrial_artifact,掌心之力§r,advancement::biomesoplenty:biomesoplenty/terrestrial_artifact
317,advancement_twilightforest_experiment_115_115,每天都吃 115，坚持 115 年，一刻不要停§r,advancement::twilightforest:experiment_115_115
318,advancement_ebwizardry_root,巫术旅途§r,advancement::ebwizardry:root
319,advancement_immersiveengineering_main_place_windmill,风车的土地§r,advancement::immersiveengineering:main/place_windmill
320,advancement_ebwizardry_spell_failure,适得其反§r,advancement::ebwizardry:spell_failure
321,advancement_ebwizardry_master,奥术大师§r,advancement::ebwizardry:master
322,advancement_minecraft_adventure_totem_of_undying,超越生死§r,advancement::minecraft:adventure/totem_of_undying
323,advancement_minecraft_adventure_kill_a_mob,怪物猎人§r,advancement::minecraft:adventure/kill_a_mob
324,advancement_minecraft_adventure_adventuring_time,探索的时光§r,advancement::minecraft:adventure/adventuring_time
325,advancement_minecraft_husbandry_plant_seed,开荒垦地§r,advancement::minecraft:husbandry/plant_seed
326,advancement_immersiveengineering_main_place_conveyor,到处都是路§r,advancement::immersiveengineering:main/place_conveyor
327,advancement_iceandfire_iceandfire_tame_amphithere,林间飞行员§r,advancement::iceandfire:iceandfire/tame_amphithere
328,advancement_abyssalcraft_mine_abyssal_ores,难道我没在主世界见过这些矿石？§r,advancement::abyssalcraft:mine_abyssal_ores
329,advancement_iceandfire_iceandfire_lectern,想不想知道得再多一点？§r,advancement::iceandfire:iceandfire/lectern
330,advancement_iceandfire_iceandfire_dragon_meal,龙的生长激素§r,advancement::iceandfire:iceandfire/dragon_meal
331,advancement_minecraft_nether_create_full_beacon,信标工程师§r,advancement::minecraft:nether/create_full_beacon
332,advancement_minecraft_nether_summon_wither,凋零山庄§r,advancement::minecraft:nether/summon_wither
333,advancement_immersiveengineering_main_multiblock_arcfurnace,最热话题§r,advancement::immersiveengineering:main/multiblock_arcfurnace
334,advancement_iceandfire_iceandfire_dragon_egg,龙母§r,advancement::iceandfire:iceandfire/dragon_egg
335,advancement_minecraft_husbandry_balanced_diet,均衡饮食§r,advancement::minecraft:husbandry/balanced_diet
336,advancement_iceandfire_iceandfire_gorgon_head,诸神之战§r,advancement::iceandfire:iceandfire/gorgon_head
337,advancement_iceandfire_iceandfire_tame_hippogryph,鹰头马身有翼兽§r,advancement::iceandfire:iceandfire/tame_hippogryph
338,advancement_iceandfire_iceandfire_kill_if_dragon,屠龙勇士§r,advancement::iceandfire:iceandfire/kill_if_dragon
339,advancement_minecraft_nether_fast_travel,子空间泡泡§r,advancement::minecraft:nether/fast_travel
340,advancement_iceandfire_iceandfire_rotten_egg,烂透了§r,advancement::iceandfire:iceandfire/rotten_egg
341,advancement_iceandfire_iceandfire_myrmex_resin,这简直就像是在自己印钱！§r,advancement::iceandfire:iceandfire/myrmex_resin
342,advancement_twilightforest_progress_castle,这就是，城堡吗……【未实现】§r,advancement::twilightforest:progress_castle
343,advancement_iceandfire_iceandfire_tame_deathworm,保罗?阿崔迪§r,advancement::iceandfire:iceandfire/tame_deathworm
344,advancement_minecraft_husbandry_root,农牧业§r,advancement::minecraft:husbandry/root
345,advancement_immersiveengineering_main_multiblock_crusher,危险机械§r,advancement::immersiveengineering:main/multiblock_crusher
346,advancement_twilightforest_maze_map,现在，寻找出口§r,advancement::twilightforest:maze_map
347,advancement_immersiveengineering_main_craft_wolfpack,毁灭之美§r,advancement::immersiveengineering:main/craft_wolfpack
348,advancement_immersiveengineering_main_craft_workbench,朋克时间§r,advancement::immersiveengineering:main/craft_workbench
349,advancement_minecraft_adventure_trade,这交易不错！§r,advancement::minecraft:adventure/trade
350,advancement_minecraft_nether_uneasy_alliance,不稳定的同盟§r,advancement::minecraft:nether/uneasy_alliance
351,advancement_twilightforest_root,暮色森林§r,advancement::twilightforest:root
352,advancement_ebwizardry_wizard_tower,谁住在这里？§r,advancement::ebwizardry:wizard_tower
353,advancement_minecraft_story_mine_diamond,钻石！§r,advancement::minecraft:story/mine_diamond
354,advancement_abyssalcraft_mine_dreadlands_ores,恐惧之地的矿产§r,advancement::abyssalcraft:mine_dreadlands_ores
355,advancement_iceandfire_iceandfire_dragon_staff,驯龙者§r,advancement::iceandfire:iceandfire/dragon_staff
356,advancement_biomesoplenty_biomesoplenty_flesh_and_blood,肮脏的交易§r,advancement::biomesoplenty:biomesoplenty/flesh_and_blood
357,advancement_minecraft_nether_find_fortress,可怕的要塞§r,advancement::minecraft:nether/find_fortress
358,advancement_bonsaitrees_root,盆景§r,advancement::bonsaitrees:root
359,advancement_twilightforest_progress_ur_ghast,火之泪§r,advancement::twilightforest:progress_ur_ghast
360,advancement_twilightforest_break_glass_sword,会心一击§r,advancement::twilightforest:break_glass_sword
361,advancement_twilightforest_mazebreaker,破坏迷宫§r,advancement::twilightforest:mazebreaker
362,advancement_abyssalcraft_mine_coralium,海洋宝石§r,advancement::abyssalcraft:mine_coralium
363,advancement_immersiveengineering_main_craft_revolver,来让我们高兴一下§r,advancement::immersiveengineering:main/craft_revolver
364,advancement_minecraft_story_root,Minecraft§r,advancement::minecraft:story/root
365,advancement_iceandfire_iceandfire_dragon_flute,龙之歌§r,advancement::iceandfire:iceandfire/dragon_flute
366,advancement_ebwizardry_discover_spell,试验和错误§r,advancement::ebwizardry:discover_spell
367,advancement_immersiveengineering_main_root,沉浸工程§r,advancement::immersiveengineering:main/root
368,advancement_ebwizardry_special_upgrade,奥术修补§r,advancement::ebwizardry:special_upgrade
369,advancement_twilightforest_hydra_chop,快看！九头蛇的肉！§r,advancement::twilightforest:hydra_chop
370,advancement_immersiveengineering_main_craft_heater,传播温暖§r,advancement::immersiveengineering:main/craft_heater
371,advancement_minecraft_story_enter_the_end,结束了？§r,advancement::minecraft:story/enter_the_end
372,advancement_minecraft_husbandry_breed_an_animal,我从哪儿来？§r,advancement::minecraft:husbandry/breed_an_animal
373,advancement_twilightforest_hill1,靴子都是我的！§r,advancement::twilightforest:hill1
374,advancement_twilightforest_progress_lich,巫妖猎人§r,advancement::twilightforest:progress_lich
375,advancement_twilightforest_hill2,什么动静？§r,advancement::twilightforest:hill2
376,advancement_twilightforest_hill3,我看到你了§r,advancement::twilightforest:hill3
377,advancement_iceandfire_iceandfire_dragon_horn,震耳欲聋的咆哮声§r,advancement::iceandfire:iceandfire/dragon_horn
378,advancement_twilightforest_hedge,碾碎爬虫§r,advancement::twilightforest:hedge
379,advancement_immersiveengineering_main_craft_skyhook,"Booker, catch!§r",advancement::immersiveengineering:main/craft_skyhook
380,advancement_immersiveengineering_main_multiblock_dieselgenerator,污染环境§r,advancement::immersiveengineering:main/multiblock_dieselgenerator
381,advancement_twilightforest_fiery_set,血泪成河§r,advancement::twilightforest:fiery_set
382,advancement_immersiveengineering_main_secret_birthdayparty,Grunt生日派对§r,advancement::immersiveengineering:main/secret_birthdayparty
383,advancement_iceandfire_iceandfire_root,冰火传说§r,advancement::iceandfire:iceandfire/root
384,advancement_iceandfire_iceandfire_jar_pixie,真是道德沦丧§r,advancement::iceandfire:iceandfire/jar_pixie
385,advancement_immersiveengineering_main_upgrade_drill,Big Daddy§r,advancement::immersiveengineering:main/upgrade_drill
386,advancement_iceandfire_iceandfire_tame_cockatrice,远离我的地盘！§r,advancement::iceandfire:iceandfire/tame_cockatrice
387,advancement_twilightforest_ore_map,这玩意值这么多？§r,advancement::twilightforest:ore_map
388,advancement_abyssalcraft_shadow_gems,纯粹黑暗的宝石§r,advancement::abyssalcraft:shadow_gems
389,advancement_ebwizardry_discover_master_spell,切割与危险§r,advancement::ebwizardry:discover_master_spell
390,advancement_biomesoplenty_biomesoplenty_yin_and_yang,穿梭阴阳§r,advancement::biomesoplenty:biomesoplenty/yin_and_yang
391,advancement_twilightforest_quest_ram,博学的羊§r,advancement::twilightforest:quest_ram
392,advancement_biomesoplenty_biomesoplenty_honey_hell,甜美与恐惧§r,advancement::biomesoplenty:biomesoplenty/honey_hell
393,advancement_minecraft_story_obtain_armor,整装上阵§r,advancement::minecraft:story/obtain_armor
394,advancement_iceandfire_iceandfire_pixie_wand,你肯定没见过驴子飞！§r,advancement::iceandfire:iceandfire/pixie_wand
395,advancement_twilightforest_progress_trophy_pedestal,受奖冠军§r,advancement::twilightforest:progress_trophy_pedestal
396,advancement_minecraft_story_lava_bucket,热腾腾的§r,advancement::minecraft:story/lava_bucket
397,advancement_immersiveengineering_main_upgrade_revolver,Shalashaska§r,advancement::immersiveengineering:main/upgrade_revolver
398,advancement_minecraft_end_kill_dragon,解放末地§r,advancement::minecraft:end/kill_dragon
399,advancement_minecraft_nether_all_potions,狂乱的鸡尾酒§r,advancement::minecraft:nether/all_potions
400,advancement_iceandfire_iceandfire_kill_myrmex,只有死掉的虫子才……§r,advancement::iceandfire:iceandfire/kill_myrmex
401,advancement_iceandfire_iceandfire_kill_troll,他们带了个食人妖过来！§r,advancement::iceandfire:iceandfire/kill_troll
402,advancement_biomesoplenty_biomesoplenty_sacred_oak_sapling,世界树§r,advancement::biomesoplenty:biomesoplenty/sacred_oak_sapling
403,advancement_twilightforest_twilight_hunter,森林之静§r,advancement::twilightforest:twilight_hunter
404,advancement_minecraft_husbandry_tame_an_animal,永恒的伙伴§r,advancement::minecraft:husbandry/tame_an_animal
405,advancement_immersiveengineering_main_multiblock_blastfurnace,真正的热门话题§r,advancement::immersiveengineering:main/multiblock_blastfurnace
406,advancement_ebwizardry_crystal,奇异水晶§r,advancement::ebwizardry:crystal
407,advancement_minecraft_nether_create_beacon,带信标回家§r,advancement::minecraft:nether/create_beacon
408,advancement_twilightforest_progress_troll,让烈焰燃烧得更猛烈些吧！§r,advancement::twilightforest:progress_troll
409,advancement_minecraft_story_deflect_arrow,抱歉，今天不行§r,advancement::minecraft:story/deflect_arrow
410,advancement_ebwizardry_defeat_evil_wizard,正义降临§r,advancement::ebwizardry:defeat_evil_wizard
